sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:sourceConceptId,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,ADD_INFO:sourceName_fi,ADD_INFO:validationMessages
AB1,AVR mechanical,335,,0.41,FLAGGED,UNREVIEWED,,0,4230167,Artificial respiration,Procedure,MAPS_TO,,<auto>,1642062911921,,2000200108,HPN,Procedure,1996-01-01,2017-12-31,AB,,AVR mekaaninen,WARNING: OUTDATED: conceptName for conceptId 4230167 is different in the target vocabularies
ARX,Other catheter ablation,11,,0.63,UNCHECKED,UNREVIEWED,,0,4147746,Catheter ablation of lesion of heart,Procedure,MAPS_TO,,<auto>,1642062912751,,2000200216,HPN,Procedure,1996-01-01,2017-12-31,AR,,Muu katetriablaatio,
FB2,"Transient neurological complication: delirium requiring treatment, TIA, confusion",0,,0.35,UNCHECKED,UNREVIEWED,,0,4211478,Biological treatment,Procedure,MAPS_TO,,<auto>,1642062912872,,2000200264,HPN,Procedure,1996-01-01,2017-12-31,FB,,"Ohimennyt neurologinen komplikaatio: hoitoa vaatinut delirium, TIA, sekavuus",
AS6,Biventricular physiological heart failure pacemaker insertion DDD (R),84,,0.42,UNCHECKED,UNREVIEWED,,0,44807913,Fluoroscopy guided insertion of permanent biventricular pacemaker lead,Procedure,MAPS_TO,,<auto>,1642062912933,,2000200223,HPN,Procedure,1996-01-01,2017-12-31,AS,,"Biventrikulaarisen, fysiologisen vajaatoimintatahdistimen asennus DDD(R)",
AB2,"AVR bio, stent",629,,0.34,UNCHECKED,UNREVIEWED,,0,4095407,Replacement of aortic valve,Procedure,MAPS_TO,,<auto>,1642062912962,,2000200109,HPN,Procedure,1996-01-01,2017-12-31,AB,,"AVR bio, stentillinen",
AT5,Biventricular heart failure pacemaker replacement VVI (R),0,,0.47,UNCHECKED,UNREVIEWED,,0,506576,Renewal of biventricular cardiac pacemaker,Procedure,MAPS_TO,,<auto>,1642062913338,,2000200235,HPN,Procedure,1996-01-01,2017-12-31,AT,,Biventrikulaarisen vajaatoimintatahdistimen vaihto VVI(R),
AF1,Surgery of congenital heart defect,46,,0.49,UNCHECKED,UNREVIEWED,,0,4138713,Closure of congenital umbilical defect,Procedure,MAPS_TO,,<auto>,1642062913389,,2000200129,HPN,Procedure,1996-01-01,2017-12-31,AF,,Synnynnäisen sydänvian leikkaus,
ANC,"Coronary artery pressure measurement (FFR, fractional flow reserve)",784,,0.38,UNCHECKED,UNREVIEWED,,0,4261467,Measurement of coronary blood flow,Procedure,MAPS_TO,,<auto>,1642062913923,,2000200169,HPN,Procedure,1996-01-01,2017-12-31,AN,,"Sepelvaltimon sisäinen paineenmittaus (FFR, fractional flow reserve)",
AS,Pacemaker insertion,0,,0.77,UNCHECKED,UNREVIEWED,,0,4184306,Insertion of carotid pacemaker,Procedure,MAPS_TO,,<auto>,1642062913955,,2000200217,HPN,Procedure,1996-01-01,2017-12-31,,,Tahdistimen asennus,
AB3,"AVR bio, stent-free",25,,0.36,UNCHECKED,UNREVIEWED,,0,4232744,Wheat-free diet,Procedure,MAPS_TO,,<auto>,1642062914188,,2000200110,HPN,Procedure,1996-01-01,2017-12-31,AB,,"AVR bio, stentitön",
FD2,Arrhythmia: An arrhythmia that requires treatment other than transient atrial fibrillation,0,,0.41,UNCHECKED,UNREVIEWED,,0,4050568,Ablation operation for arrhythmia,Procedure,MAPS_TO,,<auto>,1642062914300,,2000200271,HPN,Procedure,1996-01-01,2017-12-31,FD,,Rytmihäiriö: muu hoitoa vaatinut rytmihäiriö kuin ohimennyt eteisvärinä,
AE,Pulmonary artery surgery,0,,0.77,UNCHECKED,UNREVIEWED,,0,4150819,Operative procedure on coronary artery,Procedure,MAPS_TO,,<auto>,1642062914452,,2000200124,HPN,Procedure,1996-01-01,2017-12-31,,,Keuhkovaltimoleikkaukset,
AS7,Arrhythmia pacemaker insertion VVI (R) S,237,,0.42,UNCHECKED,UNREVIEWED,,0,4049091,Transection operation for arrhythmia,Procedure,MAPS_TO,,<auto>,1642062914533,,2000200224,HPN,Procedure,1996-01-01,2017-12-31,AS,,Rytmihäiriötahdistimen asennus VVI(R)S,
AB4,Aortic homogratf,0,,0.46,UNCHECKED,UNREVIEWED,,0,4169620,Fluoroscopic angiography of aorta with contrast,Procedure,MAPS_TO,,<auto>,1642062915119,,2000200111,HPN,Procedure,1996-01-01,2017-12-31,AB,,Aorttahomografti,
AS1,Artrial pacemaker insertion AAI (R),66,,0.49,UNCHECKED,UNREVIEWED,,0,4184306,Insertion of carotid pacemaker,Procedure,MAPS_TO,,<auto>,1642062915605,,2000200218,HPN,Procedure,1996-01-01,2017-12-31,AS,,Eteisahdistimen asennus AAI(R),
FDX,Other cardiac complication,0,,0.55,UNCHECKED,UNREVIEWED,,0,4223020,Cardiac catheterization,Procedure,MAPS_TO,,<auto>,1642062915909,,2000200272,HPN,Procedure,1996-01-01,2017-12-31,FD,,Muu sydänkomplikaatio,
AE1,Pulmonary artery thrombendarterectomy,16,,0.82,UNCHECKED,UNREVIEWED,,0,4143686,Pulmonary thromboendarterectomy,Procedure,MAPS_TO,,<auto>,1642062915977,,2000200125,HPN,Procedure,1996-01-01,2017-12-31,AE,,Keuhkovaltimon trombendarterektomia,
AT6,Biventricular physiological heart failure pacemaker replacement DDD (R),12,,0.46,UNCHECKED,UNREVIEWED,,0,506576,Renewal of biventricular cardiac pacemaker,Procedure,MAPS_TO,,<auto>,1642062916253,,2000200236,HPN,Procedure,1996-01-01,2017-12-31,AT,,"Biventrikulaarisen, fysiologisen vajaatoimintatahdistimen vaihto DDD(R)",
111,No complications,604,,0.55,UNCHECKED,UNREVIEWED,,0,4031263,Plication,Procedure,MAPS_TO,,<auto>,1642062916334,,2000200101,HPN,Procedure,1996-01-01,2017-12-31,,,Ei komplikaatioita,
AND,"Coronary artery pressure measurement (CFR, coronary flow reserve)",19,,0.38,UNCHECKED,UNREVIEWED,,0,4261467,Measurement of coronary blood flow,Procedure,MAPS_TO,,<auto>,1642062916344,,2000200170,HPN,Procedure,1996-01-01,2017-12-31,AN,,"Sepelvaltimon sisäinen virtausmittaus (CFR, coronary flow reserve)",
FBX,Other neurological complication: also includes critical illness polyneuropathy,0,,0.33,FLAGGED,UNREVIEWED,,0,44813826,Education about neurological critical care,Procedure,MAPS_TO,,<auto>,1642062916344,,2000200265,HPN,Procedure,1996-01-01,2017-12-31,FB,,Muu neurologinen komplikaatio: sisältää myös critical illness polyneuropatian,WARNING: OUTDATED: domainId for conceptId 44813826 is different in the target vocabularies
AS2,Ventricular pacemaker insertion VVI (R),574,,0.45,UNCHECKED,UNREVIEWED,,0,4184306,Insertion of carotid pacemaker,Procedure,MAPS_TO,,<auto>,1642062916465,,2000200219,HPN,Procedure,1996-01-01,2017-12-31,AS,,Kammiotahdistimen asennus VVI(R),
AE2,Pulmonary homograft,0,,0.68,UNCHECKED,UNREVIEWED,,0,4020080,Homograft pulmonary valve replacement,Procedure,MAPS_TO,,<auto>,1642062916807,,2000200126,HPN,Procedure,1996-01-01,2017-12-31,AE,,Pulmonaalihomografti,
AA,Coronary artery bypass,0,,0.84,UNCHECKED,UNREVIEWED,,0,4336464,Coronary artery bypass graft,Procedure,MAPS_TO,,<auto>,1642062917485,,2000200102,HPN,Procedure,1996-01-01,2017-12-31,,,Sepelvaltimo-ohitukset,
ARA,"Catheter ablation of arrhythmia, other subject",7,,0.67,UNCHECKED,UNREVIEWED,,0,43021509,Catheter ablation of arrhythmogenic focus,Procedure,MAPS_TO,,<auto>,1642062917497,,2000200213,HPN,Procedure,1996-01-01,2017-12-31,AR,,"Rytmihäiriön katetriablaatio, muu kohde",
FC,Renal complication,0,,0.6,UNCHECKED,UNREVIEWED,,0,4031263,Plication,Procedure,MAPS_TO,,<auto>,1642062917558,,2000200266,HPN,Procedure,1996-01-01,2017-12-31,,,Munuaiskomplikaatio,
AT1,Artrial pacemaker replacement AAI (R),27,,0.5,FLAGGED,UNREVIEWED,,0,4264116,Replacement of pacemaker in brain,Procedure,MAPS_TO,,<auto>,1642062917912,,2000200231,HPN,Procedure,1996-01-01,2017-12-31,AT,,Eteisahdistimen vaihto AAI(R),WARNING: OUTDATED: standard_concept for conceptId 4264116 has changed to non-standard
ANE,Coronary internal ultrasound (IVUS),263,,0.47,UNCHECKED,UNREVIEWED,,0,37395317,Primary internal ultrasound assisted liposuction of thigh,Procedure,MAPS_TO,,<auto>,1642062918294,,2000200171,HPN,Procedure,1996-01-01,2017-12-31,AN,,Sepelvaltimon sisäinen ultraääni (IVUS),
AJ3,Reconstruction of the aortic arch,46,,0.67,UNCHECKED,UNREVIEWED,,0,4050280,Bypass graft of the descending thoracic aorta,Procedure,MAPS_TO,,<auto>,1642062918488,,2000200142,HPN,Procedure,1996-01-01,2017-12-31,AJ,,Aortan kaaren rekonstruktio,
AA1,Conventional CABG,2030,,0.56,UNCHECKED,UNREVIEWED,,0,4189169,Emergency CABG,Procedure,MAPS_TO,,<auto>,1642062918660,,2000200103,HPN,Procedure,1996-01-01,2017-12-31,AA,,Konventionaalinen CABG,
AS3,Insertion of a single-wire physiological pacemaker VDD (R),42,,0.38,UNCHECKED,UNREVIEWED,,0,4184306,Insertion of carotid pacemaker,Procedure,MAPS_TO,,<auto>,1642062918994,,2000200220,HPN,Procedure,1996-01-01,2017-12-31,AS,,"Yksijohtoisen, fysiologisen tahdistimen asennus VDD(R)",
FAX,Other complication of infection,0,,0.54,UNCHECKED,UNREVIEWED,,0,4015847,Isolation of infection contact,Procedure,MAPS_TO,,<auto>,1642062919336,,2000200261,HPN,Procedure,1996-01-01,2017-12-31,FA,,Muu infektiokomplikaatio,
FC1,Renal complication associated with the operation that required dialysis or filtration,0,,0.31,UNCHECKED,UNREVIEWED,,0,4051327,Intermittent hemodialysis with sequential ultrafiltration,Procedure,MAPS_TO,,<auto>,1642062919510,,2000200267,HPN,Procedure,1996-01-01,2017-12-31,FC,,Toimenpiteeseen liittyvä dialyysia tai filtraatiota vaatinut munuaiskomplikaatio,
AT2,Ventricular pacemaker replacement VVI (R),103,,0.46,UNCHECKED,UNREVIEWED,,0,506576,Renewal of biventricular cardiac pacemaker,Procedure,MAPS_TO,,<auto>,1642062919540,,2000200232,HPN,Procedure,1996-01-01,2017-12-31,AT,,Kammiotahdistimen vaihto VVI(R),
AA2,Off pump CABG sternotomy,406,,0.47,UNCHECKED,UNREVIEWED,,0,4100637,Sternotomy,Procedure,MAPS_TO,,<auto>,1642062919935,,2000200104,HPN,Procedure,1996-01-01,2017-12-31,AA,,Off pump CABG sternotomiateitse,
ARB,Catheter ablation of arrhythmia: Cutiing or modification of the AV node,99,,0.51,UNCHECKED,UNREVIEWED,,0,43021509,Catheter ablation of arrhythmogenic focus,Procedure,MAPS_TO,,<auto>,1642062919945,,2000200214,HPN,Procedure,1996-01-01,2017-12-31,AR,,Rytmihäiriön katetriablaatio: AV -junktion katkaisu tai modifiointi,
AN4,Balloon angioplasty and drug eluding stent,4255,,0.59,UNCHECKED,UNREVIEWED,,0,45770795,Percutaneous transluminal balloon angioplasty and insertion of drug eluting stent into coronary artery,Procedure,MAPS_TO,,<auto>,1642062920137,,2000200166,HPN,Procedure,1996-01-01,2017-12-31,AN,,Pallolaajennus ja lääkeverkkoputken asennus,
FB,Neurological complication,0,,0.63,UNCHECKED,UNREVIEWED,,0,4225119,Neurological examination,Procedure,MAPS_TO,,<auto>,1642062920633,,2000200262,HPN,Procedure,1996-01-01,2017-12-31,,,Neurologinen komplikaatio,
AJ4,Reconstruction of the descending thoracic aorta,29,,0.74,UNCHECKED,UNREVIEWED,,0,4050280,Bypass graft of the descending thoracic aorta,Procedure,MAPS_TO,,<auto>,1642062921038,,2000200143,HPN,Procedure,1996-01-01,2017-12-31,AJ,,Laskevan torakaaliaortan rekonstruktio,
AS4,Physiological pacemaker insertion DDD (R),1299,,0.47,UNCHECKED,UNREVIEWED,,0,4184306,Insertion of carotid pacemaker,Procedure,MAPS_TO,,<auto>,1642062921046,,2000200221,HPN,Procedure,1996-01-01,2017-12-31,AS,,Fysiologisen tahdistimen asennus DDD(R),
FCX,Other renal complication,0,,0.41,FLAGGED,UNREVIEWED,,0,4277118,Complicated catheterization of bladder,Procedure,MAPS_TO,,<auto>,1642062921129,,2000200268,HPN,Procedure,1996-01-01,2017-12-31,FC,,Muu munuaiskomplikaatio,WARNING: OUTDATED: conceptName for conceptId 4277118 is different in the target vocabularies
ANA,Coronary roablation,80,,0.47,UNCHECKED,UNREVIEWED,,0,4264285,Percutaneous transluminal coronary angioplasty by rotoablation,Procedure,MAPS_TO,,<auto>,1642062921463,,2000200167,HPN,Procedure,1996-01-01,2017-12-31,AN,,Sepelvaltimon rotablaatio,
AA3,"Off pump CABG, other eg MIDCAB, LATCAB, LASTCAB, TACAB",56,,0.25,UNCHECKED,UNREVIEWED,,0,4189169,Emergency CABG,Procedure,MAPS_TO,,<auto>,1642062921554,,2000200105,HPN,Procedure,1996-01-01,2017-12-31,AA,,"Off pump CABG , muu esim. MIDCAB, LATCAB, LASTCAB, TACAB",
AT3,"Single-wire, physiological pacemaker replacement VDD (R)",19,,0.36,FLAGGED,UNREVIEWED,,0,4264116,Replacement of pacemaker in brain,Procedure,MAPS_TO,,<auto>,1642062921635,,2000200233,HPN,Procedure,1996-01-01,2017-12-31,AT,,"Yksijohtoisen, fysiologisen tahdistimenvaihto VDD(R)",WARNING: OUTDATED: standard_concept for conceptId 4264116 has changed to non-standard
FD,Cardiac complication,0,,0.64,UNCHECKED,UNREVIEWED,,0,4083211,Cardiac CT,Procedure,MAPS_TO,,<auto>,1642062922262,,2000200269,HPN,Procedure,1996-01-01,2017-12-31,,,Sydänkomplikaatio,
ANB,Coronary thrombectomy,192,,0.79,UNCHECKED,UNREVIEWED,,0,4185284,Removal of thrombus,Procedure,MAPS_TO,,<auto>,1642062922424,,2000200168,HPN,Procedure,1996-01-01,2017-12-31,AN,,Sepelvaltimon trombektomia,
ARC,Catheter ablation of arrhythmia: target: inappropriate sinus tachycardia,0,,0.53,UNCHECKED,UNREVIEWED,,0,43021509,Catheter ablation of arrhythmogenic focus,Procedure,MAPS_TO,,<auto>,1642062922657,,2000200215,HPN,Procedure,1996-01-01,2017-12-31,AR,,Rytmihäiriön katetriablaatio: kohde: epätarkoituksenmukainen sinustakykardia,
APE,Other balloon angioplasties,0,,0.66,UNCHECKED,UNREVIEWED,,0,4174895,Percutaneous transluminal angioplasty of vein,Procedure,MAPS_TO,,<auto>,1642062922667,,2000200187,HPN,Procedure,1996-01-01,2017-12-31,AP,,Muu verisuonen pallolaajennus,
AJ,Surgery of the aorta and heart,0,,0.44,UNCHECKED,UNREVIEWED,,0,37394549,"Arteriography of heart, aorta and coronary arteries",Procedure,MAPS_TO,,<auto>,1642062923296,,2000200139,HPN,Procedure,1996-01-01,2017-12-31,,,Aorttaan ja muut sydämeen kohdistuvat leikkaukset,
FB1,Stroke: a neurological deficiency and confirmed by imaging,0,,0.27,UNCHECKED,UNREVIEWED,,0,4021179,Neurological assessment,Procedure,MAPS_TO,,<auto>,1642062923478,,2000200263,HPN,Procedure,1996-01-01,2017-12-31,FB,,Stroke: neurologinen puutosoire ja kuvantamisella varmistettu,
BK,Coronary artery surgery after balloon angioplasty,0,,0.76,UNCHECKED,UNREVIEWED,,0,4006788,Percutaneous transluminal coronary angioplasty,Procedure,MAPS_TO,,<auto>,1642062923650,,2000200249,HPN,Procedure,1996-01-01,2017-12-31,,,Sepelvaltimoleikkaus pallolaajennustoimenpiteen jälkeen,
AJ5,Reconstruction of the descending thoracic aorta with a stent graft,26,,0.67,UNCHECKED,UNREVIEWED,,0,4050280,Bypass graft of the descending thoracic aorta,Procedure,MAPS_TO,,<auto>,1642062924133,,2000200144,HPN,Procedure,1996-01-01,2017-12-31,AJ,,Laskevan torakaaliaortan rekonstruktio stenttigraftilla,
AQ2,Electrophysiological electroanatomical examination,480,,0.55,UNCHECKED,UNREVIEWED,,0,4225119,Neurological examination,Procedure,MAPS_TO,,<auto>,1642062924338,,2000200201,HPN,Procedure,1996-01-01,2017-12-31,AQ,,Elektrofysiologinen elektroanatominen kartoitus,
APF,Other balloon angioplasties and metallic stents,0,,0.54,UNCHECKED,UNREVIEWED,,0,4174895,Percutaneous transluminal angioplasty of vein,Procedure,MAPS_TO,,<auto>,1642062924814,,2000200188,HPN,Procedure,1996-01-01,2017-12-31,AP,,Muu verisuonen pallolaajennus ja metalliverkkoputken asennus,
FH2,The complication led to reoperation due to infection,0,,0.4,UNCHECKED,UNREVIEWED,,0,4306375,Preoperative disinfection of skin,Procedure,MAPS_TO,,<auto>,1642062924874,,2000200285,HPN,Procedure,1996-01-01,2017-12-31,FH,,Komplikaatio johtanut uusintaleikkaukseen infektion takia,
AKX,Other heart / lung transplant surgery,0,,0.66,UNCHECKED,UNREVIEWED,,0,4138959,Heart-lung transplant with recipient cardiectomy-pneumonectomy,Procedure,MAPS_TO,,<auto>,1642062924905,,2000200151,HPN,Procedure,1996-01-01,2017-12-31,AK,,Muu sydän/keuhkosiirtoleikkaus,
APH,PDA closure,0,,0.52,UNCHECKED,UNREVIEWED,,0,4012176,Closure,Procedure,MAPS_TO,,<auto>,1642062925319,,2000200189,HPN,Procedure,1996-01-01,2017-12-31,AP,,PDA sulku,
AJX,Other surgery on the heart or aorta,53,,0.53,UNCHECKED,UNREVIEWED,,0,4094240,Open heart surgery,Procedure,MAPS_TO,,<auto>,1642062925775,,2000200145,HPN,Procedure,1996-01-01,2017-12-31,AJ,,Muu sydämeen tai aorttaan kohdistuva leikkaus,
BL,"Reoperation / procedure (""redo""), same heart failure",0,,0.32,FLAGGED,UNREVIEWED,,0,4309550,Heart failure education,Procedure,MAPS_TO,,<auto>,1642062925805,,2000200250,HPN,Procedure,1996-01-01,2017-12-31,,,"Uusintasydänleikkaus/toimenpide (""redo""), sama sydänvika",WARNING: OUTDATED: domainId for conceptId 4309550 is different in the target vocabularies
AQ3,"""Electrophysiological"" ""non-contact"" "" examination""",15,,0.29,UNCHECKED,UNREVIEWED,,0,4017324,"""Section"" examination - approved doctor",Procedure,MAPS_TO,,<auto>,1642062926119,,2000200202,HPN,Procedure,1996-01-01,2017-12-31,AQ,,"""Elektrofysiologinen """"non-contact"""" kartoitus""",
AL2,"Balloon angioplasty or other percutaneous additional procedure, same treatment period",0,,0.61,UNCHECKED,UNREVIEWED,,0,4174895,Percutaneous transluminal angioplasty of vein,Procedure,MAPS_TO,,<auto>,1642062926491,,2000200154,HPN,Procedure,1996-01-01,2017-12-31,AL,,"Pallolaajennus tai muu perkutaaninen täydentävä toimenpide, sama hoitojakso",
AJ1,"Reconstruction of the aortic base, eg composite graft, incl. valve saving operation",175,,0.4,UNCHECKED,UNREVIEWED,,0,4069382,Reconstruction of nose with composite skin graft,Procedure,MAPS_TO,,<auto>,1642062926554,,2000200140,HPN,Procedure,1996-01-01,2017-12-31,AJ,,"Aortan tyven rekonstruktio esim. komposiittigrafti, sis. läpän säästävän toimenpiteen",
AK,Heart and lung transplant surgeries,0,,0.82,UNCHECKED,UNREVIEWED,,0,4138959,Heart-lung transplant with recipient cardiectomy-pneumonectomy,Procedure,MAPS_TO,,<auto>,1642062927191,,2000200146,HPN,Procedure,1996-01-01,2017-12-31,,,Sydän- ja keuhkosiirtoleikkaukset,
