sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:sourceConceptId,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,ADD_INFO:sourceName_fi,ADD_INFO:validationMessages
AL,Additional operations (immediate or same treatment period),0,,0.39,UNCHECKED,UNREVIEWED,,0,44803203,Immediate operation NOC,Procedure,MAPS_TO,,<auto>,1642062927616,,2000200152,HPN,Procedure,1996-01-01,2017-12-31,,,Täydentävät toimenpiteet  ( välitön tai sama hoitojakso),
APB,"Balloon angioplasty of coarctation, metallic stent",0,,0.7,UNCHECKED,UNREVIEWED,,0,4205530,Coarctation angioplasty,Procedure,MAPS_TO,,<auto>,1642062927756,,2000200184,HPN,Procedure,1996-01-01,2017-12-31,AP,,Koarktaation pallolaajennus ja metalliverkkoputken asennus,
BM,"New heart surgery / procedure, different heart failure",0,,0.46,UNCHECKED,UNREVIEWED,,0,4094240,Open heart surgery,Procedure,MAPS_TO,,<auto>,1642062927768,,2000200251,HPN,Procedure,1996-01-01,2017-12-31,,,"Uusi sydänleikkaus/toimenpide, eri sydänvika",
FH3,The complication resulted in re-surgery due to a graft problem,0,,0.47,UNCHECKED,UNREVIEWED,,0,4005821,Pre-surgery testing,Procedure,MAPS_TO,,<auto>,1642062927881,,2000200286,HPN,Procedure,1996-01-01,2017-12-31,FH,,Komplikaatio johtanut uusintaleikkaukseen graftiongelman takia,
AK1,HTX (heart transplant),30,,0.72,UNCHECKED,UNREVIEWED,,0,4137127,Transplantation of heart,Procedure,MAPS_TO,,<auto>,1642062927990,,2000200147,HPN,Procedure,1996-01-01,2017-12-31,AK,,HTX (sydänsiirto),
AJ2,Reconstruction of the ascending aorta,147,,0.66,UNCHECKED,UNREVIEWED,,0,4194130,Plication of ascending aorta,Procedure,MAPS_TO,,<auto>,1642062928445,,2000200141,HPN,Procedure,1996-01-01,2017-12-31,AJ,,Nousevan aortan rekonstruktio,
AM1,Carotid surgery,17,,0.62,UNCHECKED,UNREVIEWED,,0,4261829,Laser surgery,Procedure,MAPS_TO,,<auto>,1642062928666,,2000200157,HPN,Procedure,1996-01-01,2017-12-31,AM,,Karotisleikkaus,
AQX,"""Other electrophysiological examination, other than anatomical or"" ""non contact"" """"",0,,0.23,UNCHECKED,UNREVIEWED,,0,4104747,"Physical examination, complete",Procedure,MAPS_TO,,<auto>,1642062928678,,2000200203,HPN,Procedure,1996-01-01,2017-12-31,AQ,,"""Muu elektrofysiologinen kartoitus kuin anatominen tai """"non contact""""""",
BN,Other corrective reoperation,0,,0.61,UNCHECKED,UNREVIEWED,,0,37398822,Preoperative injection,Procedure,MAPS_TO,,<auto>,1642062929214,,2000200252,HPN,Procedure,1996-01-01,2017-12-31,,,Muu korjaava uusintasydänleikkaus,
ALX,"Other additional surgery or procedure, same treatment period",0,,0.43,UNCHECKED,UNREVIEWED,,0,4107445,Heater probe treatment,Procedure,MAPS_TO,,<auto>,1642062929307,,2000200155,HPN,Procedure,1996-01-01,2017-12-31,AL,,"Muu täydentävä leikkaus tai toimenpide, sama hoitojakso",
APC,Pulmonary artery balloon angioplasty,0,,0.8,UNCHECKED,UNREVIEWED,,0,4006788,Percutaneous transluminal coronary angioplasty,Procedure,MAPS_TO,,<auto>,1642062929387,,2000200185,HPN,Procedure,1996-01-01,2017-12-31,AP,,Keuhkovaltimon pallolaajennus,
AR,Catheter ablation of arrhythmia,0,,0.83,UNCHECKED,UNREVIEWED,,0,43021509,Catheter ablation of arrhythmogenic focus,Procedure,MAPS_TO,,<auto>,1642062930326,,2000200204,HPN,Procedure,1996-01-01,2017-12-31,,,Rytmihäiriön katetriablaatio,
AL1,"Bypass, valve or other additional reconstruction, same treatent period",0,,0.42,UNCHECKED,UNREVIEWED,,0,4000891,Heart valve reconstruction,Procedure,MAPS_TO,,<auto>,1642062930508,,2000200153,HPN,Procedure,1996-01-01,2017-12-31,AL,,"Ohitus- läppä- tai  muu täydentävä rekonstruktio, sama hoitojakso",
FH4,Complication reoperation due to a valve problem (eg artificial valve malfunction or plastic failure),0,,0.32,UNCHECKED,UNREVIEWED,,0,4197572,Construction of artificial pharyngeal valve,Procedure,MAPS_TO,,<auto>,1642062931537,,2000200287,HPN,Procedure,1996-01-01,2017-12-31,FH,,Komplikaatiouusintaleikkaus läppäongelman takia (esim. tekoläpän toimintahäiriö tai plastian pettäminen),
AM2,"Surgery of infarction complication eg VSR, aneurysm, rupture of papillary muscle",14,,0.35,UNCHECKED,UNREVIEWED,,0,4030876,Operation on papillary muscle of heart,Procedure,MAPS_TO,,<auto>,1642062931608,,2000200158,HPN,Procedure,1996-01-01,2017-12-31,AM,,"Infarktikomplikaation kirurgia esim. VSR, aneurysma, papillaarilihaksen ruptura",
AK2,SLTX (other lung transplant),0,,0.66,UNCHECKED,UNREVIEWED,,0,4337611,Single lung transplant,Procedure,MAPS_TO,,<auto>,1642062931867,,2000200148,HPN,Procedure,1996-01-01,2017-12-31,AK,,SLTX (toisen keuhkon siirto),
APD,Pulmonary artery balloon angiplasty and metallic stent,0,,0.62,UNCHECKED,UNREVIEWED,,0,4006788,Percutaneous transluminal coronary angioplasty,Procedure,MAPS_TO,,<auto>,1642062931871,,2000200186,HPN,Procedure,1996-01-01,2017-12-31,AP,,Keuhkovaltimon pallolaajennus ja metalliverkkoputken asennus,
AM,Other surgeries / procedures for the demanding cardiac patient,0,,0.53,UNCHECKED,UNREVIEWED,,0,4275564,Operation on heart,Procedure,MAPS_TO,,<auto>,1642062932104,,2000200156,HPN,Procedure,1996-01-01,2017-12-31,,,Muut vaativan sydänpotilaan leikkaukset/toimenpiteet,
CA,"Emergency care, eg acute coronary artery syndrome, aortic dissecation / rupture",0,,0.42,UNCHECKED,UNREVIEWED,,0,4144312,Repair of rupture of coronary artery,Procedure,MAPS_TO,,<auto>,1642062932112,,2000200253,HPN,Procedure,1996-01-01,2017-12-31,,,"Päivystys, esim. akuutti sepelvaltimokohtaus, aortan dissektio/ruptuura",
AH2,Treatment of atrial fibrillation by maze surgery or its modification as the only procedure,48,,0.51,UNCHECKED,UNREVIEWED,,0,4181800,Maze procedure for atrial fibrillation,Procedure,MAPS_TO,,<auto>,1642062932458,,2000200136,HPN,Procedure,1996-01-01,2017-12-31,AH,,Eteisvärinän hoito sokkeloleikkauksella (Maze) tai sen modifikaatio ainoana toimenpiteenä,
APM,Auricle  closure,27,,0.32,UNCHECKED,UNREVIEWED,,0,4012176,Closure,Procedure,MAPS_TO,,<auto>,1642062932620,,2000200193,HPN,Procedure,1996-01-01,2017-12-31,AP,,Eteiskorvakkeen sulku,
AK3,BLTX (both lung transplants),20,,0.61,UNCHECKED,UNREVIEWED,,0,4337138,Transplant of lung,Procedure,MAPS_TO,,<auto>,1642062932782,,2000200149,HPN,Procedure,1996-01-01,2017-12-31,AK,,BLTX (molempien keuhkojen siirto),
AP4,Myocardial biopsy,241,,1,UNCHECKED,UNREVIEWED,,0,4308807,Myocardial biopsy,Procedure,MAPS_TO,,<auto>,1642062932982,,2000200178,HPN,Procedure,1996-01-01,2017-12-31,AP,,Sydänlihasbiopsia,
AR1,"Catheter ablation of arrhythmia, target: AV node reentry activation (AVNRT)",337,,0.41,UNCHECKED,UNREVIEWED,,0,43021509,Catheter ablation of arrhythmogenic focus,Procedure,MAPS_TO,,<auto>,1642062933166,,2000200205,HPN,Procedure,1996-01-01,2017-12-31,AR,,"Rytmihäiriön katetriablaatio, kohde: eteiskammiosolmukkeen kiertoaktivaatio (AVNRT)",
AM3,Use of IABP as mechanical support,35,,0.33,UNCHECKED,UNREVIEWED,,0,4336747,Cardiac support procedure,Procedure,MAPS_TO,,<auto>,1642062933642,,2000200159,HPN,Procedure,1996-01-01,2017-12-31,AM,,IABP:n käyttö mekaanisena tukena,
CB,Elective emergency cardiac patient,0,,0.63,UNCHECKED,UNREVIEWED,,0,4119917,Emergency cardiac pacemaker,Procedure,MAPS_TO,,<auto>,1642062933693,,2000200254,HPN,Procedure,1996-01-01,2017-12-31,,,Elektiivinen kiireellinen sydänpotilas,
APP,Vascular embolization,0,,0.76,UNCHECKED,UNREVIEWED,,0,4046732,Embolization procedure,Procedure,MAPS_TO,,<auto>,1642062933875,,2000200194,HPN,Procedure,1996-01-01,2017-12-31,AP,,Verisuonen embolisaatio,
AK4,"""HLTX (Cardiac Lung Transplant,"" ""Block Transplant"" "")""",0,,0.31,UNCHECKED,UNREVIEWED,,0,4138959,Heart-lung transplant with recipient cardiectomy-pneumonectomy,Procedure,MAPS_TO,,<auto>,1642062934087,,2000200150,HPN,Procedure,1996-01-01,2017-12-31,AK,,"""HLTX (sydänkeuhkosiirto,"""" blokkisiirto"""")""",
APJ,PFO closure,16,,0.6,UNCHECKED,UNREVIEWED,,0,4219986,Closure of patent foramen ovale,Procedure,MAPS_TO,,<auto>,1642062934176,,2000200190,HPN,Procedure,1996-01-01,2017-12-31,AP,,PFO sulku,
FHX,The complication led to reoperation for another reason,0,,0.35,FLAGGED,UNREVIEWED,,0,4309424,Operation for retained placenta,Procedure,MAPS_TO,,<auto>,1642062934360,,2000200288,HPN,Procedure,1996-01-01,2017-12-31,FH,,Komplikaatio johtanut uusintaleikkaukseen muusta syystä,WARNING: OUTDATED: standard_concept for conceptId 4309424 has changed to non-standard
APK,ASD closure,32,,0.51,UNCHECKED,UNREVIEWED,,0,4012176,Closure,Procedure,MAPS_TO,,<auto>,1642062934744,,2000200191,HPN,Procedure,1996-01-01,2017-12-31,AP,,ASD sulku,
AP5,Valveoplasty of the pulmonary artery valve,0,,0.71,UNCHECKED,UNREVIEWED,,0,4051944,Reconstruction of pulmonary artery,Procedure,MAPS_TO,,<auto>,1642062934775,,2000200179,HPN,Procedure,1996-01-01,2017-12-31,AP,,Valvuloplastia keuhkovaltimoläppään,
FM,Dead,0,,0.39,UNCHECKED,UNREVIEWED,,0,4125350,CT of head,Procedure,MAPS_TO,,<auto>,1642062934896,,2000200289,HPN,Procedure,1996-01-01,2017-12-31,,,Kuollut,
APR,Atrial septostomy,0,,0.9,UNCHECKED,UNREVIEWED,,0,4128428,Open atrial septostomy,Procedure,MAPS_TO,,<auto>,1642062935078,,2000200196,HPN,Procedure,1996-01-01,2017-12-31,AP,,Eteisseptostomia,
APL,VSD closure,0,,0.62,UNCHECKED,UNREVIEWED,,0,4199899,Closure of ventricular septal defect,Procedure,MAPS_TO,,<auto>,1642062935281,,2000200192,HPN,Procedure,1996-01-01,2017-12-31,AP,,VSD sulku,
BE,Venous graft balloon angioplasty,0,,0.74,UNCHECKED,UNREVIEWED,,0,4051012,Angioplasty of arterial graft,Procedure,MAPS_TO,,<auto>,1642062935473,,2000200246,HPN,Procedure,1996-01-01,2017-12-31,,,Veenasiirteen pallolaajennustoimenpide,
AR2,"Catheter ablation of arrhythmia, target: extra pathway (WPW, AVRT, PJRT)",159,,0.34,UNCHECKED,UNREVIEWED,,0,43021509,Catheter ablation of arrhythmogenic focus,Procedure,MAPS_TO,,<auto>,1642062935544,,2000200206,HPN,Procedure,1996-01-01,2017-12-31,AR,,"Rytmihäiriön katetriablaatio, kohde: oikorata (WPW, AVRT, PJRT)",
AP6,Valveoplasty of the aortic valve,47,,0.72,INVALID_TARGET,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,Invalid existing target: 4010257,,0,,2000200180,HPN,Procedure,1996-01-01,2017-12-31,AP,,Valvuloplastia aorttaläppään,
APQ,Pericardium fenestration with a balloon catheter,0,,0.52,UNCHECKED,UNREVIEWED,,0,4238653,Pericardiostomy,Procedure,MAPS_TO,,<auto>,1642062936212,,2000200195,HPN,Procedure,1996-01-01,2017-12-31,AP,,Perikardiumin fenestraatio pallokatetrilla,
AH3,"Treatment of arrhythmias, eg atrial fibrillation, in conjunction with other cardiac surgery",88,,0.48,UNCHECKED,UNREVIEWED,,0,43021509,Catheter ablation of arrhythmogenic focus,Procedure,MAPS_TO,,<auto>,1642062936222,,2000200137,HPN,Procedure,1996-01-01,2017-12-31,AH,,"Rytmihäiriön, esim eteisvärinän hoito, muun sydänkirurgian yhteydessä",
FM1,Died at the clinic during the treatment period,0,,0.42,UNCHECKED,UNREVIEWED,,0,4030218,Inhalation therapy procedure,Procedure,MAPS_TO,,<auto>,1642062936880,,2000200290,HPN,Procedure,1996-01-01,2017-12-31,FM,,Kuollut klinikassa hoitojakson aikana,
BF,Arterial graft balloon angioplasty,0,,0.92,UNCHECKED,UNREVIEWED,,0,4051012,Angioplasty of arterial graft,Procedure,MAPS_TO,,<auto>,1642062937313,,2000200247,HPN,Procedure,1996-01-01,2017-12-31,,,Valtimosiirteen pallolaajennustoimenpide,
APS,Ventricular septal alcohol ablation (septic vascular embolization),7,,0.55,UNCHECKED,UNREVIEWED,,0,4229994,Percutaneous transluminal septal myocardial ablation,Procedure,MAPS_TO,,<auto>,1642062937437,,2000200197,HPN,Procedure,1996-01-01,2017-12-31,AP,,Kammioseptumin alkoholiablaatio (septaalisuonen embolisaatio),
AP1,Catheterization of the left side of the heart,1954,,0.81,UNCHECKED,UNREVIEWED,,0,4195852,Catheterization of left heart,Procedure,MAPS_TO,,<auto>,1642062937589,,2000200175,HPN,Procedure,1996-01-01,2017-12-31,AP,,Sydämen vasemman puolen katetrointi,
BB,"Reoperation after balloon angioplasty, percutaneous",0,,0.73,UNCHECKED,UNREVIEWED,,0,4286646,Percutaneous transluminal balloon angioplasty,Procedure,MAPS_TO,,<auto>,1642062937639,,2000200243,HPN,Procedure,1996-01-01,2017-12-31,,,"Uusintatoimenpide pallolaajennuksen jälkeen, perkutaani",
AHX,"Other arrhythmia surgery (eg WPW, etc.)",0,,0.37,UNCHECKED,UNREVIEWED,,0,4051932,Procedure for arrhythmia,Procedure,MAPS_TO,,<auto>,1642062937690,,2000200138,HPN,Procedure,1996-01-01,2017-12-31,AH,,Muu rytmihäiriöleikkaus ( esim WPW jne. ),
AP7,Valveoplasty of the mitral valve,15,,0.65,UNCHECKED,UNREVIEWED,,0,4297236,Mitral valvuloplasty,Procedure,MAPS_TO,,<auto>,1642062937698,,2000200181,HPN,Procedure,1996-01-01,2017-12-31,AP,,Valvuloplastia mitraaliläppään,
ANF,Coronary radiotherapy,0,,0.76,FLAGGED,UNREVIEWED,,0,4029715,Radiation oncology AND/OR radiotherapy,Procedure,MAPS_TO,,<auto>,1642062937920,,2000200172,HPN,Procedure,1996-01-01,2017-12-31,AN,,Sepelvaltimon sädehoito,WARNING: OUTDATED: standard_concept for conceptId 4029715 has changed to non-standard
FG1,Prolonged respiratory therapy (24 hours after intubation),0,,0.5,UNCHECKED,UNREVIEWED,,0,40487536,Intubation of respiratory tract,Procedure,MAPS_TO,,<auto>,1642062938539,,2000200282,HPN,Procedure,1996-01-01,2017-12-31,FG,,Pitkittynyt respiraattorihoito (24 tuntia intubaatiosta),
FF,Multi-organ complication,0,,0.36,UNCHECKED,UNREVIEWED,,0,4345348,Multiple organ donation operation,Procedure,MAPS_TO,,<auto>,1642062938914,,2000200279,HPN,Procedure,1996-01-01,2017-12-31,,,Monielinkomplikaatio,
APX,Other cardiac catheter operation,34,,0.71,UNCHECKED,UNREVIEWED,,0,4223020,Cardiac catheterization,Procedure,MAPS_TO,,<auto>,1642062938984,,2000200198,HPN,Procedure,1996-01-01,2017-12-31,AP,,Muu sydämen katetritoimenpide,
AP8,Valveoplasty of the tricuspidal valve,0,,0.66,UNCHECKED,UNREVIEWED,,0,4144859,Annuloplasty of tricuspid valve,Procedure,MAPS_TO,,<auto>,1642062939227,,2000200182,HPN,Procedure,1996-01-01,2017-12-31,AP,,Valvuloplastia trikuspidaaliläppään,
BG,Other percutaneous cardiac reoperation,0,,0.57,UNCHECKED,UNREVIEWED,,0,4285725,Percutaneous valvuloplasty,Procedure,MAPS_TO,,<auto>,1642062939347,,2000200248,HPN,Procedure,1996-01-01,2017-12-31,,,Muu perkutaaninen sydämen uusintatoimenpide,
AP2,Catheterization of the right side of the heart,351,,0.8,UNCHECKED,UNREVIEWED,,0,4223626,Catheterization of right heart,Procedure,MAPS_TO,,<auto>,1642062939438,,2000200176,HPN,Procedure,1996-01-01,2017-12-31,AP,,Sydämen oikean puolen katetrointi,
BC,"Reoperation after stent, percutaneous",0,,0.5,UNCHECKED,UNREVIEWED,,0,44805463,Percutaneous operation on heart,Procedure,MAPS_TO,,<auto>,1642062939519,,2000200244,HPN,Procedure,1996-01-01,2017-12-31,,,"Uusintatoimenpide metalliverkon jälkeen, perkutaani",
ANX,Other percutaneous coronary operation,82,,0.72,UNCHECKED,UNREVIEWED,,0,4216130,Percutaneous coronary intervention,Procedure,MAPS_TO,,<auto>,1642062940059,,2000200173,HPN,Procedure,1996-01-01,2017-12-31,AN,,Muu sepelvaltimon perkutaaninen toimenpide,
FH,Complication led to reoperation,0,,0.44,UNCHECKED,UNREVIEWED,,0,4090451,Revision of knee arthroplasty,Procedure,MAPS_TO,,<auto>,1642062940160,,2000200283,HPN,Procedure,1996-01-01,2017-12-31,,,Komplikaatio johtanut uusintaleikkaukseen,
FF1,SIRS / MOF (multiorgan damage),0,,0.3,UNCHECKED,UNREVIEWED,,0,4345348,Multiple organ donation operation,Procedure,MAPS_TO,,<auto>,1642062940239,,2000200280,HPN,Procedure,1996-01-01,2017-12-31,FF,,SIRS/MOF (monielinvaurio),
AQ,Electrophysiological special examination,0,,0.66,UNCHECKED,UNREVIEWED,,0,4194672,Specialized medical examination,Procedure,MAPS_TO,,<auto>,1642062940676,,2000200199,HPN,Procedure,1996-01-01,2017-12-31,,,Elektrofysiologinen erikoistutkimus,
APA,Balloon angioplasty of coarctation,0,,0.82,UNCHECKED,UNREVIEWED,,0,4205530,Coarctation angioplasty,Procedure,MAPS_TO,,<auto>,1642062940868,,2000200183,HPN,Procedure,1996-01-01,2017-12-31,AP,,Koarktaation pallolaajennus,
AP,Other cardiac catheter procedures,0,,0.77,UNCHECKED,UNREVIEWED,,0,4223020,Cardiac catheterization,Procedure,MAPS_TO,,<auto>,1642062941445,,2000200174,HPN,Procedure,1996-01-01,2017-12-31,,,Muut sydämen katetritoimenpiteet,
AP3,Catheterization of the right and left side of the heart,268,,0.78,UNCHECKED,UNREVIEWED,,0,4148375,Catheterization of both left and right heart,Procedure,MAPS_TO,,<auto>,1642062941605,,2000200177,HPN,Procedure,1996-01-01,2017-12-31,AP,,Sydämen oikean ja vasemman puolen katetrointi,
FG,Prolonged respiratory therapy,0,,0.82,UNCHECKED,UNREVIEWED,,0,4203780,Respiratory therapy,Procedure,MAPS_TO,,<auto>,1642062941719,,2000200281,HPN,Procedure,1996-01-01,2017-12-31,,,Pitkittynyt respiraattorihoito,
BD,"Reoperation after drug eluting stent, percutaneous",0,,0.52,UNCHECKED,UNREVIEWED,,0,44809397,Fluoroscopy guided percutaneous insertion of drug eluting stent,Procedure,MAPS_TO,,<auto>,1642062941906,,2000200245,HPN,Procedure,1996-01-01,2017-12-31,,,"Uusintatoimenpide lääkeverkon jälkeen, perkutaani",
AQ1,Conventional electrophysiological examination,1239,,0.57,UNCHECKED,UNREVIEWED,,0,4225119,Neurological examination,Procedure,MAPS_TO,,<auto>,1642062942150,,2000200200,HPN,Procedure,1996-01-01,2017-12-31,AQ,,Tavanomainen elektrofysiologinen tutkimus,
FH1,The complication led to reoperation due to leakage,0,,0.27,UNCHECKED,UNREVIEWED,,0,4254795,Management of compliance with medication regimen,Procedure,MAPS_TO,,<auto>,1642062942171,,2000200284,HPN,Procedure,1996-01-01,2017-12-31,FH,,Komplikaatio johtanut uusintaleikkaukseen vuodon takia,
