sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:sourceConceptId,ADD_INFO:sourceName_fi,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
13008,B-ChromiumCobaltTitanium,-1,,2000800200,B-KromiKobolttiTitaani,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3026470,Cobalt [Mass/volume] in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
13008,B-ChromiumCobaltTitanium,-1,,2000800200,B-KromiKobolttiTitaani,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,40762814,Titanium [Mass/volume] in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
13010,B-Chrome,-1,,2000800201,B-Kromi,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3025577,Chromium [Mass/volume] in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
12638,"Parainfluenza 1 virus, nucleic acid detection (qual)",-1,,2000800202,"Parainfluenssa 1 virus, nukleiinihapon osoittaminen (kval)",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3025634,Parainfluenza virus 1 RNA [Presence] in Specimen by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
10496,Se-Creatinine,-1,,2000800203,Se-Kreatiniini,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3026726,Creatinine [Moles/volume] in Specimen,Measurement,MAPS_TO,,TYKS,1631577600000,
979,"Wheat (food), IgE antibodies",-1,,2000800204,"Vehnä (ruoka-aine), IgE vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3027231,Wheat IgE Ab [Units/volume] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
971,"Birch, IgE antibodies",-1,,2000800205,"Koivu, IgE vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3027300,Silver Birch IgE Ab [Units/volume] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
971,"Birch, IgE antibodies",-1,,2000800205,"Koivu, IgE vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3034683,White Birch IgE Ab [Units/volume] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
10731,aB-Oxygen partial pressure,-1,,2000800206,aB-Happiosapaine,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3027801,Oxygen [Partial pressure] in Arterial blood,Measurement,MAPS_TO,,TYKS,1631577600000,
576,P-C peptide,-1,,2000800207,P-C-peptidi,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3027923,C peptide [Moles/volume] in Serum or Plasma,Measurement,MAPS_TO,,TYKS,1631577600000,
10732,aB-Carbon dioxide partial pressure,-1,,2000800208,aB-Hiilidioksidiosapaine,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3027946,Carbon dioxide [Partial pressure] in Arterial blood,Measurement,MAPS_TO,,TYKS,1631577600000,
10823,B-CD4 positive T lymphocytes,-1,,2000800209,B-CD4-positiiviset T-lymfosyytit,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3028167,CD3+CD4+ (T4 helper) cells [#/volume] in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
10834,B Aptitude Test,-1,,2000800210,B-Sopivuuskoe,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3029396,Erythrocyte agglutination [Presence] in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
10730,aB-Acidity,-1,,2000800211,aB-Happamuusaste,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3029473,pH of Arterial blood adjusted to patient's actual temperature,Measurement,MAPS_TO,,TYKS,1631577600000,
14352,S-Mkomp-1,-1,,2000800212,S-Mkomp-1,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3029713,Protein.monoclonal band 1 [Mass/volume] in Serum or Plasma by Electrophoresis,Measurement,MAPS_TO,,TYKS,1631577600000,
11063,B-CD3 positive T lymphocytes,-1,,2000800213,B-CD3-positiiviset T-lymfosyytit,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3030505,CD3+CD57+ cells [#/volume] in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
12379,B-Everolimusi,-1,,2000800214,B-Everolimuusi,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3030703,Everolimus [Mass/volume] in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
14349,S-Beta-1 Fraction,-1,,2000800215,S-Beta-1-fraktio,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3030947,Beta 1 globulin/Protein.total in Serum or Plasma by Electrophoresis,Measurement,MAPS_TO,,TYKS,1631577600000,
13538,F-Clostridium difficile screening,-1,,2000800216,F-Clostridium difficile-seulonta,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3032057,Clostridioides difficile [Presence] in Stool,Measurement,MAPS_TO,,TYKS,1631577600000,
11943,"S-Neutrophil cytoplasmic antigen, antibody test",-1,,2000800217,"S-Neutrofiilien sytoplasma-antigeeni, vasta-ainetutkimus",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3032077,Neutrophil cytoplasmic Ab [Presence] in Serum by Immunofluorescence,Measurement,MAPS_TO,,TYKS,1631577600000,
11943,"S-Neutrophil cytoplasmic antigen, antibody test",-1,,2000800217,"S-Neutrofiilien sytoplasma-antigeeni, vasta-ainetutkimus",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,40760887,Myeloperoxidase Ab and Proteinase 3 panel - Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
10100,"Yersinia enterocolitica III, IgM antibodies",-1,,2000800218,"Yersinia enterocolitica III, IgM vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3033093,Yersinia sp IgM Ab [Titer] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
10103,"Yersinia enterocolitica IX, IgM antibodies",-1,,2000800219,"Yersinia enterocolitica IX, IgM vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3033093,Yersinia sp IgM Ab [Titer] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
13496,"Streptococcus pyogenes (A),detection test",-1,,2000800220,"Streptococcus pyogenes (A),osoituskoe",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3033319,Streptococcus pyogenes Ag [Presence] in Throat,Measurement,MAPS_TO,,TYKS,1631577600000,
20154,"S-Centromere P, antibodies",-1,,2000800221,"S-Sentromeeri P, vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3038026,Centromere Ab [Units/volume] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
13206,"Parainfluenza 4 virus, nucleic acid assay",-1,,2000800222,"Parainfluenssa 4 virus, nukleiinihapon osoitus",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3038297,Parainfluenza virus 4 RNA [Presence] in Specimen by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
13205,"Coronavirus OC43, nucleic acid detection",-1,,2000800223,"Koronavirus OC43, nukleiinihapon osoitus",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3038546,Human coronavirus OC43 RNA [Presence] in Specimen by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
10106,"Yersinia pseudotuberculosa IA, IgM antibodies",-1,,2000800224,"Yersinia pseudotuberculosa IA, IgM vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3038714,Yersinia pseudotuberculosis Ab [Titer] in Serum by Agglutination,Measurement,MAPS_TO,,TYKS,1631577600000,
11056,"Methicillin resistant Staph. aureus, nasal culture",-1,,2000800225,"Metisilliini resistentti Staph. aureus, viljely nenästä",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3039355,Methicillin resistant Staphylococcus aureus [Presence] in Nose by Organism specific culture,Measurement,MAPS_TO,,TYKS,1631577600000,
12584,"Methicillin-resistant Staphylococcus aureus (MRSA), screening culture",-1,,2000800226,"Metisilliiniresistentin Staphylococcus aureus (MRSA), seulontaviljely",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3039355,Methicillin resistant Staphylococcus aureus [Presence] in Nose by Organism specific culture,Measurement,MAPS_TO,,TYKS,1631577600000,
12584,"Methicillin-resistant Staphylococcus aureus (MRSA), screening culture",-1,,2000800226,"Metisilliiniresistentin Staphylococcus aureus (MRSA), seulontaviljely",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3050898,Methicillin resistant Staphylococcus aureus [Presence] in Genital specimen by Organism specific culture,Measurement,MAPS_TO,,TYKS,1631577600000,
12584,"Methicillin-resistant Staphylococcus aureus (MRSA), screening culture",-1,,2000800226,"Metisilliiniresistentin Staphylococcus aureus (MRSA), seulontaviljely",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,46235760,Methicillin resistant Staphylococcus aureus [Presence] in Pharynx by Organism specific culture,Measurement,MAPS_TO,,TYKS,1631577600000,
14252,"MRSA culture, nose+pharynx",-1,,2000800227,"MRSA-viljely, nenä+nielu",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3039355,Methicillin resistant Staphylococcus aureus [Presence] in Nose by Organism specific culture,Measurement,MAPS_TO,,TYKS,1631577600000,
14252,"MRSA culture, nose+pharynx",-1,,2000800227,"MRSA-viljely, nenä+nielu",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,46235760,Methicillin resistant Staphylococcus aureus [Presence] in Pharynx by Organism specific culture,Measurement,MAPS_TO,,TYKS,1631577600000,
10101,"Yersinia enterocolitica III, IgA antibodies",-1,,2000800228,"Yersinia enterocolitica III, IgA vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3039817,Yersinia enterocolitica IgA Ab [Presence] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
10104,"Yersinia enterocolitica IX, IgA antibodies",-1,,2000800229,"Yersinia enterocolitica IX, IgA vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3039817,Yersinia enterocolitica IgA Ab [Presence] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
13204,"Coronavirus NL63, nucleic acid detection",-1,,2000800230,"Koronavirus NL63, nukleiinihapon osoitus",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3040359,Human coronavirus NL63 RNA [Presence] in Specimen by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
12032,"Np-Rhino-entero-RS virus, nucleic acid assay (qual)",-1,,2000800231,"Np-Rino-entero-RS-virus, nukleiinihapon osoitus (kval)",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3040684,Rhinovirus+Enterovirus RNA [Presence] in Specimen by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
12032,"Np-Rhino-entero-RS virus, nucleic acid assay (qual)",-1,,2000800231,"Np-Rino-entero-RS-virus, nukleiinihapon osoitus (kval)",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3044254,Respiratory syncytial virus RNA [Presence] in Specimen by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
10109,"S-Yersinia pseudotuberculosa III, IgM antibodies",-1,,2000800232,"S-Yersinia pseudotuberculosa III, IgM vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3040944,Yersinia pseudotuberculosis 3 Ab [Titer] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
13755,"S-Sjögren syndrome, A (Ro52) antibodies",-1,,2000800233,"S-Sjögrenin syndroma, A (Ro52)-vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3041067,Sjogrens syndrome-A extractable nuclear 52kD Ab [Units/volume] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
13756,"S-Sjögren syndrome, A (Ro60) antibodies",-1,,2000800234,"S-Sjögrenin syndroma, A (Ro60)-vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3041423,Sjogrens syndrome-A extractable nuclear 60kD Ab [Units/volume] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
11678,fP-Collagen I beta-carboxy terminal telopeptide,-1,,2000800235,fP-Kollageeni I:n beta-karboksiterminaalinen telopeptidi,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3041449,Collagen crosslinked C-telopeptide [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,TYKS,1631577600000,
13203,"Coronavirus 229E, nucleic acid detection",-1,,2000800236,"Koronavirus 229E, nukleiinihapon osoitus",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3041642,Human coronavirus 229E RNA [Presence] in Specimen by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
13150,"S-Hepatitis C virus, IgG antibodies",-1,,2000800237,"S-Hepatiitti C-virus, IgG vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3041870,Hepatitis C virus IgG Ab [Presence] in Serum or Plasma by Immunoassay,Measurement,MAPS_TO,,TYKS,1631577600000,
25052,"Metapneumovirus, nucleic acid assay",-1,,2000800238,"Metapneumovirus, nukleiinihapon osoitus",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3042194,Human metapneumovirus RNA [Presence] in Specimen by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
10110,"S-Yersinia pseudotuberculosa III, IgA antibodies",-1,,2000800239,"S-Yersinia pseudotuberculosa III, IgA vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3042341,Yersinia pseudotuberculosis Ab [Presence] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
10111,"S-Yersinia pseudotuberculosa III, IgG antibodies",-1,,2000800240,"S-Yersinia pseudotuberculosa III, IgG vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3042341,Yersinia pseudotuberculosis Ab [Presence] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
11776,Li-Granulocytes,-1,,2000800241,Li-Granulosyytit,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3042847,Granulocytes/100 leukocytes in Cerebral spinal fluid,Measurement,MAPS_TO,,TYKS,1631577600000,
14350,S-Beta-2 Fraction,-1,,2000800242,S-Beta-2-fraktio,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3043747,Beta 2 globulin [Mass/volume] in Serum or Plasma by Electrophoresis,Measurement,MAPS_TO,,TYKS,1631577600000,
25051,RSVNhO,-1,,2000800243,RSVNhO,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3044254,Respiratory syncytial virus RNA [Presence] in Specimen by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
827,P-LH and FSH ratio,-1,,2000800244,P-LH:n ja FSH:n suhde,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3045209,Lutropin/Follitropin [Ratio] in Serum or Plasma,Measurement,MAPS_TO,,TYKS,1631577600000,
591,P-Potassium + Sodium,-1,,2000800245,P-Kalium + Natrium,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3045783,Sodium and Potassium panel [Moles/volume] - Serum or Plasma,Measurement,MAPS_TO,,TYKS,1631577600000,
11845,S-Paraprotein,-1,,2000800246,S-Paraproteiini,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3046299,Protein.monoclonal [Mass/volume] in Serum or Plasma by Electrophoresis,Measurement,MAPS_TO,,TYKS,1631577600000,
13231,B-Newborn metabolic disease screening,-1,,2000800247,B-Vastasyntyneiden aineenvaihduntasairauksien seulonta,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3050693,Congenital adrenal hyperplasia newborn screen interpretation,Measurement,MAPS_TO,,TYKS,1631577600000,
13231,B-Newborn metabolic disease screening,-1,,2000800247,B-Vastasyntyneiden aineenvaihduntasairauksien seulonta,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3051633,Fatty acid oxidation defects newborn screen interpretation,Measurement,MAPS_TO,,TYKS,1631577600000,
13231,B-Newborn metabolic disease screening,-1,,2000800247,B-Vastasyntyneiden aineenvaihduntasairauksien seulonta,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3051960,Phenylketonuria and variants/Biopterin defects newborn screen interpretation,Measurement,MAPS_TO,,TYKS,1631577600000,
13231,B-Newborn metabolic disease screening,-1,,2000800247,B-Vastasyntyneiden aineenvaihduntasairauksien seulonta,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3052281,Organic acidemias newborn screen interpretation,Measurement,MAPS_TO,,TYKS,1631577600000,
13231,B-Newborn metabolic disease screening,-1,,2000800247,B-Vastasyntyneiden aineenvaihduntasairauksien seulonta,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,40765068,Severe combined immunodeficiency newborn screen interpretation,Measurement,MAPS_TO,,TYKS,1631577600000,
11060,"Methicillin resistant Staph. aureus, culture from perineum",-1,,2000800248,"Metisilliini resistentti Staph. aureus, viljely perineumista",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3050898,Methicillin resistant Staphylococcus aureus [Presence] in Genital specimen by Organism specific culture,Measurement,MAPS_TO,,TYKS,1631577600000,
14253,"MRSA culture, perineum",-1,,2000800249,"MRSA-viljely, perineum",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3050898,Methicillin resistant Staphylococcus aureus [Presence] in Genital specimen by Organism specific culture,Measurement,MAPS_TO,,TYKS,1631577600000,
12518,"Clostridium difficile, genotyping",-1,,2000800250,"Clostridium difficile, genotyypitys",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3051552,Clostridioides difficile toxin genes [Presence] in Stool by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
