sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:sourceConceptId,ADD_INFO:sourceName_fi,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
11451,"cB-INR, rapid determination",-1,,2000800251,"cB-INR, pikamääritys",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3051593,INR in Capillary blood by Coagulation assay,Measurement,MAPS_TO,,TYKS,1631577600000,
12528,"F-Norovirus, antigen",-1,,2000800252,"F-Norovirus, antigeeni",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3052592,Norovirus Ag [Presence] in Stool,Measurement,MAPS_TO,,TYKS,1631577600000,
11137,Ps-Streptocult,-1,,2000800253,Ps-Streptocult,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3053028,Streptococcus sp identified in Specimen by Organism specific culture,Measurement,MAPS_TO,,TYKS,1631577600000,
11927,"S-Immunoglobulin, light chains, free, Kappa-lambda ratio",-1,,2000800254,"S-Immunoglobuliini, kevyet ketjut, vapaat, Kappa-lambda-suhde",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3053209,Kappa light chains.free/Lambda light chains.free [Mass Ratio] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
13540,Sputum colonization culture,-1,,2000800255,Ysköksen kolonisaatioviljely,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,4015189,Microbial culture of sputum,Measurement,MAPS_TO,,TYKS,1631577600000,
11740,"Pt-Night polygraphy, narrow, ambulatory",-1,,2000800256,"Pt-Yöpolygrafia, suppea, ambulatorinen",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,4016390,Sleep apnea assessment,Procedure,MAPS_TO,,TYKS,1631577600000,
10024,"Bm-Bone marrow examination, biopsy, opinion",-1,,2000800257,"Bm-Luuydintutkimus, biopsia, lausunto",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,4023913,Pathologist report,Observation,MAPS_TO,,TYKS,1631577600000,
10024,"Bm-Bone marrow examination, biopsy, opinion",-1,,2000800257,"Bm-Luuydintutkimus, biopsia, lausunto",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,4120443,Bone marrow sampling,Procedure,MAPS_TO,,TYKS,1631577600000,
10877,Sampling,-1,,2000800258,Näytteenotto,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,4070456,Specimen collection,Procedure,MAPS_TO,,TYKS,1631577600000,
10404,Ts-Tissue sample histological special/additional staining,-1,,2000800259,Ts-Kudosnäytteen histologinen erikois-/lisävärjäys,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,4132406,Staining method,Procedure,MAPS_TO,,TYKS,1631577600000,
11874,Diagnostic phase FISH study in a hematological patient,-1,,2000800260,Hematologisen potilaan diagnoosivaiheen FISH-tutkimus,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,4142271,Fluorescence in situ hybridization,Procedure,MAPS_TO,,TYKS,1631577600000,
11142,"P-OmaGluk, patient meter glucose",-1,,2000800261,"P-OmaGluk, potilasmittarin glukoosi",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,4146454,Self-monitoring of blood glucose,Measurement,MAPS_TO,,TYKS,1631577600000,
10023,"Bm-Bone marrow examination, aspiration, statement",-1,,2000800262,"Bm-Luuydintutkimus, aspiraatio, lausunto",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,4174208,Bone marrow aspiration procedure,Procedure,MAPS_TO,,TYKS,1631577600000,
10992,"Bm-Bone marrow examination, aspiration, sampling",-1,,2000800263,"Bm-Luuydintutkimus, aspiraatio, näytteenotto",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,4174208,Bone marrow aspiration procedure,Procedure,MAPS_TO,,TYKS,1631577600000,
11007,"Sampling, blood cultures",-1,,2000800264,"Näytteenotto, veriviljelyt",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,4218408,Collection of blood specimen for laboratory,Procedure,MAPS_TO,,TYKS,1631577600000,
10395,DNA Extraction,-1,,2000800265,DNA-uutos,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,4266507,DNA analysis,Procedure,MAPS_TO,,TYKS,1631577600000,
13486,First aid sampling,-1,,2000800266,Ensiavun näytteenotto,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,4311405,Biopsy,Procedure,MAPS_TO,,TYKS,1631577600000,
11392,Pathology Specimen Processing,-1,,2000800267,Patologian näytteen käsittely,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,4334496,Procedure on tissue specimen,Procedure,MAPS_TO,,TYKS,1631577600000,
11815,"Resistant gram-negative rods, cultivation",-1,,2000800268,"Resistentit gramnegatiiviset sauvat, viljely",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,21491103,Multiple drug resistant gram negative organism [Identifier] in Specimen by Culture,Measurement,MAPS_TO,,TYKS,1631577600000,
11815,"Resistant gram-negative rods, cultivation",-1,,2000800268,"Resistentit gramnegatiiviset sauvat, viljely",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,37020690,Gram negative bacilli identified in Isolate by Organism specific culture,Measurement,MAPS_TO,,TYKS,1631577600000,
12637,"Respiratory viruses, nucleic acid detection (qual)",-1,,2000800269,"Respiratoriset virukset, nukleiinihapon osoittaminen (kval)",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,21493195,Respiratory pathogens DNA and RNA tested for in Respiratory specimen by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
13246,"Influenza, nucleic acid test from nasopharynx, emergency room",-1,,2000800270,"Influenssa, nukleiinihappo-osoitus nenänielusta, päivystyksenä",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,21493332,Influenza virus A RNA [Presence] in Nasopharynx by NAA with non-probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
13246,"Influenza, nucleic acid test from nasopharynx, emergency room",-1,,2000800270,"Influenssa, nukleiinihappo-osoitus nenänielusta, päivystyksenä",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,21493336,Influenza virus B RNA [Presence] in Nasopharynx by NAA with non-probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
20111,"T LYMPHOCYTES (helper, CD4)",-1,,2000800271,"T-LYMFOSYYTIT (auttaja, CD4)",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,21494815,CD4 cells/100 lymphocytes in Specimen,Measurement,MAPS_TO,,TYKS,1631577600000,
14454,"Corona-RS-Influenza, PCR rapid test",-1,,2000800272,"Korona-RS-Influenssa, PCR pikatesti",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,36031861,Influenza virus A and B and SARS-CoV-2 (COVID-19) and Respiratory syncytial virus RNA panel - Respiratory specimen by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
13904,"Stool bacterial pathogens, nucleic acid detection (PCR)",-1,,2000800273,"Ulosteen bakteeripatogeenit, nukleiinihapon osoitus (PCR)",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,37019628,Gastrointestinal bacterial pathogens panel - Stool by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
14159,"Faecal astrovirus, nucleic acid",-1,,2000800274,"Ulosteen astrovirus,nukleiinihappo",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,37020445,Astrovirus RNA [Presence] in Stool by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
14160,"Faecal sapovirus, nucleic acid",-1,,2000800275,"Ulosteen sapovirus,nukleiinihappo",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,37020957,Sapovirus genogroups I+II+IV+V RNA [Presence] in Stool by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
14158,"Faecal adenovirus, nucleic acid",-1,,2000800276,"Ulosteen adenovirus,nukleiinihappo",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,37021247,Adenovirus 40+41 DNA [Presence] in Stool by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
10825,Ratio of CD4 cells to CD8 cells,-1,,2000800277,CD4-solujen suhde CD8-soluihin,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,40757349,CD3+CD4+ (T4 helper) cells/CD3+CD8+ (T8 suppressor cells) cells [# Ratio] in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
14321,B-Bilirubin,-1,,2000800278,B-Bilirubiini,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,40757494,Bilirubin.total [Moles/volume] in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
12906,S-HE4 protein,-1,,2000800279,S-HE4 proteiini,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,40758310,Human epididymis protein 4 [Moles/volume] in Serum or Plasma,Measurement,MAPS_TO,,TYKS,1631577600000,
11211,"TS-IHpika, rapid section immunohistochemical study",-1,,2000800280,"TS-IHpika, pikaleikkeen immunohistokemiallinen tutkimus",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,40758358,Immune stain study,Measurement,MAPS_TO,,TYKS,1631577600000,
13147,"S-HI virus, antigen and antibodies, combination study",-1,,2000800281,"S-HI-virus, antigeeni ja vasta-aineet, yhdistelmätutkimus",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,40760007,HIV 1+2 Ab+HIV1 p24 Ag [Presence] in Serum or Plasma by Immunoassay,Measurement,MAPS_TO,,TYKS,1631577600000,
13229,Human metapneumovirus antigen,-1,,2000800282,Humaani metapneumovirus antigeeni,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,40763480,Human metapneumovirus Ag [Presence] in Specimen,Measurement,MAPS_TO,,TYKS,1631577600000,
13470,"Pt-Glomerular filtration rate, estimated, CKD-EPI formula",-1,,2000800283,"Pt-Glomerulussuodosnopeus, estimoitu, CKD-EPI-kaava",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,40764999,"Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (CKD-EPI)",Measurement,MAPS_TO,,TYKS,1631577600000,
13874,"hBoV,human bocavirus",-1,,2000800284,"hBoV,ihmisen bokavirus",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,40765161,Human bocavirus DNA [Presence] in Specimen by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
20153,"S-Ribonuclein protein 70, antibodies",-1,,2000800285,"S-Ribonukeliiniproteiini 70, vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,40766048,U1 small nuclear ribonucleoprotein 70kD Ab [Units/volume] in Serum by Immunoassay,Measurement,MAPS_TO,,TYKS,1631577600000,
10420,Ts-Breast cancer prognostic factor study,-1,,2000800286,Ts-Rintasyövän ennustekijätutkimus,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,40768793,Breast Pathology biopsy report,Measurement,MAPS_TO,,TYKS,1631577600000,
12126,"Papillomavirus (HPV), high risk, mRNA detection",-1,,2000800287,"Papilloomavirus(HPV),suuren riskin, mRNA-osoitus",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,40771527,Human papilloma virus E6+E7 mRNA [Presence] in Cervix by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
10978,"Li-Enterovirus, IgM antibodies",-1,,2000800288,"Li-Enterovirus, IgM vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,42868497,Enterovirus IgM Ab [Presence] in Cerebral spinal fluid by Immunoassay,Measurement,MAPS_TO,,TYKS,1631577600000,
10979,"Li-Enterovirus, antibodies",-1,,2000800289,"Li-Enterovirus, vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,42868497,Enterovirus IgM Ab [Presence] in Cerebral spinal fluid by Immunoassay,Measurement,MAPS_TO,,TYKS,1631577600000,
10979,"Li-Enterovirus, antibodies",-1,,2000800289,"Li-Enterovirus, vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,42868499,Enterovirus IgG Ab [Presence] in Cerebral spinal fluid by Immunoassay,Measurement,MAPS_TO,,TYKS,1631577600000,
10976,"S-Enterovirus, antibodies",-1,,2000800290,"S-Enterovirus, vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,42868498,Enterovirus IgM Ab [Presence] in Serum or Plasma by Immunoassay,Measurement,MAPS_TO,,TYKS,1631577600000,
10976,"S-Enterovirus, antibodies",-1,,2000800290,"S-Enterovirus, vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,42868500,Enterovirus IgG Ab [Presence] in Serum or Plasma by Immunoassay,Measurement,MAPS_TO,,TYKS,1631577600000,
505,HDL/Col,-1,,2000800291,HDL/Kol,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,42868674,Cholesterol in HDL/Cholesterol.total [Molar ratio] in Serum or Plasma,Measurement,MAPS_TO,,TYKS,1631577600000,
13663,Shigella/EIEC (Enteroinvasive E.coli),-1,,2000800292,Shigella/EIEC (enteroinvasiivinen E.coli),LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,42868716,Shigella species+EIEC invasion plasmid antigen H ipaH gene [Presence] in Stool by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
14120,"F-Rotavirus, nucleic acid",-1,,2000800293,"F-Rotavirus, nukleiinihappo",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,42869457,Rotavirus RNA [Identifier] in Stool by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
11502,"KT/V, Daugirdas formula",-1,,2000800294,"KT/V, Daugirdaksen kaava",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,42869904,Kt/V.Peritoneal Dialysis,Observation,MAPS_TO,,TYKS,1631577600000,
11502,"KT/V, Daugirdas formula",-1,,2000800294,"KT/V, Daugirdaksen kaava",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,42869905,Kt/V.Hemodialysis,Observation,MAPS_TO,,TYKS,1631577600000,
12773,B-C reactive protein,-1,,2000800295,B-C-reaktiivinen proteiini,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,42870365,C reactive protein [Mass/volume] in Blood by High sensitivity method,Measurement,MAPS_TO,,TYKS,1631577600000,
14348,S-Alpha-2 Fraction,-1,,2000800296,S-Alfa-2-fraktio,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,43055424,Alpha 2 globulin/Protein.total [Pure mass fraction] in Serum or Plasma by Electrophoresis,Measurement,MAPS_TO,,TYKS,1631577600000,
14346,S-Albumin Fraction,-1,,2000800297,S-Albumiini-fraktio,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,43055432,Albumin/Protein.total [Pure mass fraction] in Serum or Plasma by Electrophoresis,Measurement,MAPS_TO,,TYKS,1631577600000,
779,Pf-Granulocytes,-1,,2000800298,Pf-Granulosyytit,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,44786800,Granulocytes/100 leukocytes in Body fluid,Measurement,MAPS_TO,,TYKS,1631577600000,
10511,"P-Cardiolipin, IgM antibodies",-1,,2000800299,"P-Kardiolipiini, IgM vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,44806071,Cardiolipin IgM antibody measurement,Measurement,MAPS_TO,,TYKS,1631577600000,
10945,"Sampling, special and storage",-1,,2000800300,"Näytteenotto, erikois ja säilytys",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,45882770,Biopsy,Meas Value,MAPS_TO,,TYKS,1631577600000,
12556,"Bo-Bacteria, Cultivation",-1,,2000800301,"Bo-Bakteeri, viljely",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,46234834,Bacteria identified in Bone by Anaerobe+Aerobe culture,Measurement,MAPS_TO,,TYKS,1631577600000,
13870,"Influenza and RSV, nucleic acid test from nasopharynx, on call",-1,,2000800302,"Influenssa ja RSV, nukleiinihappo-osoitus nenänielusta, päivystyksenä",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,46235757,Influenza virus A RNA [Presence] in Nasopharynx by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
13870,"Influenza and RSV, nucleic acid test from nasopharynx, on call",-1,,2000800302,"Influenssa ja RSV, nukleiinihappo-osoitus nenänielusta, päivystyksenä",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,46235759,Influenza virus B RNA [Presence] in Nasopharynx by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
13870,"Influenza and RSV, nucleic acid test from nasopharynx, on call",-1,,2000800302,"Influenssa ja RSV, nukleiinihappo-osoitus nenänielusta, päivystyksenä",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,46235794,Respiratory syncytial virus RNA [Presence] in Nasopharynx by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
25049,"Influenza B virus, nucleic acid (qual)",-1,,2000800303,"Influenssa B-virus, nukleiinihappo (kval)",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,46235759,Influenza virus B RNA [Presence] in Nasopharynx by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
11057,"Methicillin resistant Staph. aureus, pharyngeal culture",-1,,2000800304,"Metisilliini resistentti Staph. aureus, viljely nielusta",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,46235760,Methicillin resistant Staphylococcus aureus [Presence] in Pharynx by Organism specific culture,Measurement,MAPS_TO,,TYKS,1631577600000,
11807,"E-Blood group, check",-1,,2000800305,"E-Veriryhmä, tarkistus",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,46236098,ABO and Rh group [Type] in Blood by Confirmatory method,Measurement,MAPS_TO,,TYKS,1631577600000,
10105,"Yersinia enterocolitica IX, IgG antibodies",-1,,2000800306,"Yersinia enterocolitica IX, IgG vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,46236344,Yersinia enterocolitica O:9 IgG Ab [Presence] in Serum by Agglutination,Measurement,MAPS_TO,,TYKS,1631577600000,
