sourceCode,sourceName,sourceFrequency,sourceConceptId,sourceName_fi,sourceConceptClass,sourceDomain,sourceValidStartDate,sourceValidEndDate
24511,Managing editors,0,2002200258,P‰‰llikkˆtoimittajat,Profesiona Code,Provider,1970-01-01,2099-12-31
24512,"Journalists, editors and critics",0,2002200259,Lehden- ja kustannustoimittajat sek‰ kriitikot,Profesiona Code,Provider,1970-01-01,2099-12-31
24513,Radio and television journalists,0,2002200260,Radio- ja tv-toimittajat,Profesiona Code,Provider,1970-01-01,2099-12-31
24514,Advertising copywriters,0,2002200261,Mainostoimittajat,Profesiona Code,Provider,1970-01-01,2099-12-31
24515,Authors and dramaturgists,0,2002200262,Kirjailijat ja dramaturgit,Profesiona Code,Provider,1970-01-01,2099-12-31
2452,"Sculptors, painters and related artists",0,2002200263,"Kuvataiteilijat, taideteollisen alan suunnittelijat ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
24521,Sculptors and painters,0,2002200264,Kuvataiteilijat,Profesiona Code,Provider,1970-01-01,2099-12-31
24522,Graphic designers,0,2002200265,Graafiset suunnittelijat,Profesiona Code,Provider,1970-01-01,2099-12-31
24523,Art and craft designers and related artists,0,2002200266,Taideteollisen alan suunnittelijat ja taiteilijat,Profesiona Code,Provider,1970-01-01,2099-12-31
2453,"Composers, musicians and singers",0,2002200267,"Klassisen musiikin s‰velt‰j‰t, muusikot ja laulajat",Profesiona Code,Provider,1970-01-01,2099-12-31
2454,Choreographers and dancers,0,2002200268,Tanssitaiteilijat,Profesiona Code,Provider,1970-01-01,2099-12-31
2455,"Film, stage and related actors and directors",0,2002200269,N‰yttelij‰t ja ohjaajat,Profesiona Code,Provider,1970-01-01,2099-12-31
24551,Actors,0,2002200270,N‰yttelij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
24552,Stage and film directors,0,2002200271,Teatteri- ja elokuvaohjaajat,Profesiona Code,Provider,1970-01-01,2099-12-31
246,Parish clergy and other religious professionals,0,2002200272,Papit ym. uskonnollisen el‰m‰n erityisasiantuntijat,Profesiona Code,Provider,1970-01-01,2099-12-31
2460,Parish clergy and other religious professionals,0,2002200273,Papit ym. uskonnollisen el‰m‰n erityisasiantuntijat,Profesiona Code,Provider,1970-01-01,2099-12-31
247,Public service administrative professionals,0,2002200274,Julkisen alan erityisasiantuntijat,Profesiona Code,Provider,1970-01-01,2099-12-31
2470,Public service administrative professionals,0,2002200275,Julkisen alan erityisasiantuntijat,Profesiona Code,Provider,1970-01-01,2099-12-31
24701,Central government professionals,0,2002200276,Valtionhallinnon erityisasiantuntijat,Profesiona Code,Provider,1970-01-01,2099-12-31
24702,Local government professionals,0,2002200277,Kunnallishallinnon erityisasiantuntijat,Profesiona Code,Provider,1970-01-01,2099-12-31
3,Technicians and associate professionals,0,2002200278,Asiantuntijat,Profesiona Code,Provider,1970-01-01,2099-12-31
31,Physical and engineering science associate professionals,0,2002200279,Luonnontieteen ja tekniikan asiantuntijat,Profesiona Code,Provider,1970-01-01,2099-12-31
311,"Physical, chemical and engineering science technicians",0,2002200280,"Fysiikan, kemian ja teknisten alojen asiantuntijat",Profesiona Code,Provider,1970-01-01,2099-12-31
3111,Chemical and physical science technicians,0,2002200281,Luonnontieteen tekniset asiantuntijat,Profesiona Code,Provider,1970-01-01,2099-12-31
3112,Civil engineering technicians,0,2002200282,Rakennusalan ja yhdyskuntarakentamisen asiantuntijat,Profesiona Code,Provider,1970-01-01,2099-12-31
31121,Building construction technicians,0,2002200283,Talonrakennusalan asiantuntijat,Profesiona Code,Provider,1970-01-01,2099-12-31
31122,Land use and civil engineering technicians,0,2002200284,Maank‰ytˆn ja yhdyskuntarakentamisen asiantuntijat,Profesiona Code,Provider,1970-01-01,2099-12-31
31123,Cartographic and surveying technicians,0,2002200285,Kartoituksen ja maanmittauksen asiantuntijat,Profesiona Code,Provider,1970-01-01,2099-12-31
3113,Electrical engineering technicians,0,2002200286,S‰hkˆtekniikan asiantuntijat,Profesiona Code,Provider,1970-01-01,2099-12-31
3114,Electronics and telecommunications technicians,0,2002200287,Elektroniikan ja informaatiotekniikan asiantuntijat,Profesiona Code,Provider,1970-01-01,2099-12-31
3115,Mechanical engineering technicians,0,2002200288,Konetekniikan asiantuntijat,Profesiona Code,Provider,1970-01-01,2099-12-31
3116,Wood processing and chemical engineering technicians,0,2002200289,Puunjalostuksen ja kemian prosessitekniikan asiantuntijat,Profesiona Code,Provider,1970-01-01,2099-12-31
3117,Mining and metallurgical technicians,0,2002200290,Vuoriteollisuuden prosessitekniikan asiantuntijat,Profesiona Code,Provider,1970-01-01,2099-12-31
3118,Draughtspersons,0,2002200291,Tekniset piirt‰j‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
3119,Physical and engineering science technicians not elsewhere classified,0,2002200292,Mekaanisen mets‰teollisuuden ym. tekniikan asiantuntijat,Profesiona Code,Provider,1970-01-01,2099-12-31
31191,Mechanical forest industry technicians,0,2002200293,Mekaanisen mets‰teollisuuden tekniikan asiantuntijat,Profesiona Code,Provider,1970-01-01,2099-12-31
31192,Printing technicians,0,2002200294,Graafisen tekniikan asiantuntijat,Profesiona Code,Provider,1970-01-01,2099-12-31
31193,Textile and clothing technicians,0,2002200295,Tekstiili- ja vaatetusalan tekniikan asiantuntijat,Profesiona Code,Provider,1970-01-01,2099-12-31
31199,Other physical and engineering science technicians not elsewhere classified,0,2002200296,Muut teknisten alojen asiantuntijat,Profesiona Code,Provider,1970-01-01,2099-12-31
312,Computer associate professionals,0,2002200297,"Tietotekniikan tukihenkilˆt, operaattorit ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
3120,"Computer assistants, computer equipment operators and related associate professionals",0,2002200298,"Tietotekniikan tukihenkilˆt, operaattorit ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
313,Optical and electronic equipment operators,0,2002200299,Optisten ja elektronisten laitteiden k‰ytt‰j‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
3131,Photographers and image and sound recording equipment operators,0,2002200300,"Kuvaajat, kuvanauhoittajat ja ‰‰nitt‰j‰t",Profesiona Code,Provider,1970-01-01,2099-12-31
3132,Broadcasting and telecommunications equipment operators,0,2002200301,Radio- ja tv-tarkkailijat,Profesiona Code,Provider,1970-01-01,2099-12-31
3139,Optical and electronic equipment operators not elsewhere classified,0,2002200302,Muut optisten ja elektronisten laitteiden k‰ytt‰j‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
314,"Ship, aircraft and harbour traffic controllers and technicians",0,2002200303,"Meri-, lento- ja satamaliiikenteen p‰‰llikˆt ja ohjaajat",Profesiona Code,Provider,1970-01-01,2099-12-31
3141,Ships&#39; engineers,0,2002200304,Alusten konep‰‰llikˆt ja konemestarit,Profesiona Code,Provider,1970-01-01,2099-12-31
3142,Pilots and small ships&#39; officers,0,2002200305,Per‰miehet ja pienten alusten p‰‰llikˆt,Profesiona Code,Provider,1970-01-01,2099-12-31
3143,Aircraft pilots and related associate professionals,0,2002200306,Lentokapteenit ja -per‰miehet,Profesiona Code,Provider,1970-01-01,2099-12-31
3144,Air and harbour traffic controllers,0,2002200307,Lento- ja satamaliikenteen ohjaajat,Profesiona Code,Provider,1970-01-01,2099-12-31
31441,Air traffic controllers and related associate professionals,0,2002200308,Lennonjohtajat ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
31442,Harbour traffic controllers,0,2002200309,Satamaliikenteen ohjaajat,Profesiona Code,Provider,1970-01-01,2099-12-31
3145,Air traffic safety technicians,0,2002200310,Lentoturvallisuusteknikot ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
315,Safety and quality inspectors,0,2002200311,Turvallisuuden ja laadun tarkastajat,Profesiona Code,Provider,1970-01-01,2099-12-31
3151,Building and fire inspectors,0,2002200312,Rakennus- ja palotarkastajat,Profesiona Code,Provider,1970-01-01,2099-12-31
3152,"Safety, health and quality inspectors",0,2002200313,Tyˆsuojelu- ja tuoteturvallisuuden tarkastajat,Profesiona Code,Provider,1970-01-01,2099-12-31
31521,Occupational safety inspectors,0,2002200314,Tyˆsuojelutarkastajat,Profesiona Code,Provider,1970-01-01,2099-12-31
31522,"Inspectors, product safety and quality inspectors",0,2002200315,"Katsastajat, tuoteturvallisuuden ja laadun tarkastajat",Profesiona Code,Provider,1970-01-01,2099-12-31
32,Life science and health associate professionals,0,2002200316,Maa- ja mets‰taloustieteiden ja terveydenhuollon asiantuntijat,Profesiona Code,Provider,1970-01-01,2099-12-31
321,Life science technicians and related associate professionals,0,2002200317,Maa- ja mets‰taloustieteiden asiantuntijat,Profesiona Code,Provider,1970-01-01,2099-12-31
3211,Life science technicians,0,2002200318,Laborantit ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
3212,Agronomy and forestry technicians,0,2002200319,Agrologit ja mets‰talousteknikot,Profesiona Code,Provider,1970-01-01,2099-12-31
32121,Agrologists,0,2002200320,Agrologit,Profesiona Code,Provider,1970-01-01,2099-12-31
32122,Forestry technicians,0,2002200321,Mets‰talousteknikot,Profesiona Code,Provider,1970-01-01,2099-12-31
3213,"Farming, horticulture and fishery advisers",0,2002200322,"Maatalous-, puutarha- ja kalastusalan neuvojat",Profesiona Code,Provider,1970-01-01,2099-12-31
322,Health associate professionals (except nursing),0,2002200323,Terveydenhuollon asiantuntijat (lukuun ottamatta sairaanhoitoa),Profesiona Code,Provider,1970-01-01,2099-12-31
3222,"Hygienists, health and environmental officers",0,2002200324,Terveystarkastajat ja ymp‰ristˆnsuojelutyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
32221,Health officers,0,2002200325,Terveystarkastajat,Profesiona Code,Provider,1970-01-01,2099-12-31
32222,Environmental officers,0,2002200326,Ymp‰ristˆnsuojelutyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
3223,Dieticians and nutritionists,0,2002200327,Ravitsemusalan asiantuntijat,Profesiona Code,Provider,1970-01-01,2099-12-31
3224,Optometrists and opticians,0,2002200328,Optikot,Profesiona Code,Provider,1970-01-01,2099-12-31
3225,Dental hygienists,0,2002200329,Hammashuoltajat,Profesiona Code,Provider,1970-01-01,2099-12-31
3226,Physiotherapists and occupational therapists,0,2002200330,"Fysioterapeutit, toimintaterapeutit ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
32261,Physiotherapists,0,2002200331,Fysioterapeutit,Profesiona Code,Provider,1970-01-01,2099-12-31
32262,Occupational therapists,0,2002200332,Toimintaterapeutit,Profesiona Code,Provider,1970-01-01,2099-12-31
32269,Other therapists,0,2002200333,Muut terapeutit,Profesiona Code,Provider,1970-01-01,2099-12-31
3227,Veterinary assistants,0,2002200334,Seminologit ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
3228,Pharmacists,0,2002200335,Farmaseutit,Profesiona Code,Provider,1970-01-01,2099-12-31
3229,Nature healers,0,2002200336,Luontaisparantajat,Profesiona Code,Provider,1970-01-01,2099-12-31
323,Nursing and related associate professionals,0,2002200337,"Sairaanhoitajat, k‰tilˆt ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
3231,Nursing and related associate professionals,0,2002200338,Sairaanhoitajat ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
32311,Nurses,0,2002200339,Sairaanhoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
32312,Public health nurses,0,2002200340,Terveydenhoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
32313,Radiographers,0,2002200341,Rˆntgenhoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
32314,Medical laboratory technologists,0,2002200342,Laboratoriohoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
32315,Hearing testers,0,2002200343,Kuulontutkijat,Profesiona Code,Provider,1970-01-01,2099-12-31
3232,Midwives,0,2002200344,K‰tilˆt,Profesiona Code,Provider,1970-01-01,2099-12-31
33,Traffic instructors and other teaching associate professionals,0,2002200345,Liikenneopettajat ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
334,Traffic instructors and other teaching associate professionals,0,2002200346,Liikenneopettajat ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
3340,"Traffic instructors, hairdresser, beautician and related teaching associate professionals",0,2002200347,"Liikenneopettajat, kampaamo- ja kosmetologikoulujen opettajat ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
34,Other associate professionals,0,2002200348,Liikealan ja muiden palvelualojen asiantuntijat,Profesiona Code,Provider,1970-01-01,2099-12-31
341,Finance and sales associate professionals,0,2002200349,Myynnin ja rahoituksen asiantuntijat,Profesiona Code,Provider,1970-01-01,2099-12-31
3411,Securities and finance dealers and brokers,0,2002200350,Arvopaperi- ja valuuttakauppiaat,Profesiona Code,Provider,1970-01-01,2099-12-31
3412,Insurance representatives,0,2002200351,Vakuutusalan asiamiehet,Profesiona Code,Provider,1970-01-01,2099-12-31
3413,Estate agents and property managers,0,2002200352,Kiinteistˆnv‰litt‰j‰t ja is‰nnˆitsij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
34131,Estate agents,0,2002200353,Kiinteistˆnv‰litt‰j‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
34132,Property managers,0,2002200354,Is‰nnˆitsij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
3414,Travel consultants and organisers,0,2002200355,Matkailuasiamiehet ja matkanj‰rjest‰j‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
3415,Technical and commercial sales representatives,0,2002200356,"Myyntineuvottelijat, -edustajat ja -sihteerit",Profesiona Code,Provider,1970-01-01,2099-12-31
34151,Sales consultants and sales representatives,0,2002200357,Myyntineuvottelijat ja myyntiedustajat,Profesiona Code,Provider,1970-01-01,2099-12-31
34152,Sales and exports secretaries,0,2002200358,Myynti- ja vientisihteerit,Profesiona Code,Provider,1970-01-01,2099-12-31
34153,Wholesale dealers,0,2002200359,Tukkumyyj‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
3416,Buyers,0,2002200360,Ostajat,Profesiona Code,Provider,1970-01-01,2099-12-31
3417,"Appraisers, valuers and auctioneers",0,2002200361,Vahinkotarkastajat ja huutokaupanpit‰j‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
3419,Finance and sales associate professionals not elsewhere classified,0,2002200362,Myynnin ja rahoituksen esimiehet,Profesiona Code,Provider,1970-01-01,2099-12-31
34191,Superiors at banks and post offices,0,2002200363,Pankkien ja postien esimiehet,Profesiona Code,Provider,1970-01-01,2099-12-31
34192,Shop managers and small shopkeepers,0,2002200364,Myym‰l‰nhoitajat ja pienkauppiaat,Profesiona Code,Provider,1970-01-01,2099-12-31
34193,Service station managers,0,2002200365,Huoltoasemanhoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
34194,Office managers,0,2002200366,Toimistonhoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
342,Business services agents and trade brokers,0,2002200367,Liike-el‰m‰n palvelujen v‰litt‰j‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
3421,Trade brokers,0,2002200368,Kauppa-agentit,Profesiona Code,Provider,1970-01-01,2099-12-31
3422,Clearing and forwarding agents,0,2002200369,Huolitsijat ja tullaajat,Profesiona Code,Provider,1970-01-01,2099-12-31
3423,Employment agents and labour contractors,0,2002200370,Tyˆnv‰litt‰j‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
3429,Business services agents and trade brokers not elsewhere classified,0,2002200371,Muut liike-el‰m‰n palvelujen v‰litt‰j‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
343,Administrative associate professionals,0,2002200372,Hallinnolliset toimihenkilˆt,Profesiona Code,Provider,1970-01-01,2099-12-31
3431,Administrative secretaries and related associate professionals,0,2002200373,"Johdon sihteerit, osastosihteerit ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
3432,Legal and related business associate professionals,0,2002200374,Oikeudenk‰yntiasiamiehet ja ulosottomiehet,Profesiona Code,Provider,1970-01-01,2099-12-31
3433,Bookkeepers,0,2002200375,Kirjanpit‰j‰t ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
3434,"Statistical, mathematical and related associate professionals",0,2002200376,"Tilastonlaatijat, haastattelijat ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
344,"Customs inspectors, frontier and coast guards, government tax officials and related associate professional",0,2002200377,"Tullivirkamiehet, raja- ja merivartijat, verovalmistelijat ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
3441,"Customs inspectors, frontier guards and coast guards",0,2002200378,Tullivirkamiehet ja raja- ja merivartijat,Profesiona Code,Provider,1970-01-01,2099-12-31
34411,Customs inspectors,0,2002200379,Tullivirkamiehet,Profesiona Code,Provider,1970-01-01,2099-12-31
34412,Frontier and coast guards,0,2002200380,Raja- ja merivartijat,Profesiona Code,Provider,1970-01-01,2099-12-31
3442,Government tax and excise officials,0,2002200381,Verovalmistelijat ja -tarkastajat,Profesiona Code,Provider,1970-01-01,2099-12-31
3443,Government social benefits officials,0,2002200382,Sosiaaliturvatoimihenkilˆt,Profesiona Code,Provider,1970-01-01,2099-12-31
345,Police inspectors and detectives,0,2002200383,Komisariot ja ylikonstaapelit,Profesiona Code,Provider,1970-01-01,2099-12-31
3450,Police inspectors and detectives,0,2002200384,Komisariot ja ylikonstaapelit,Profesiona Code,Provider,1970-01-01,2099-12-31
346,Social instructors and related associate professionals,0,2002200385,Sosiaalialan ohjaajat ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
3460,Social instructors and related associate professionals,0,2002200386,Sosiaalialan ohjaajat ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
34601,Social work instructors and educators,0,2002200387,Sosiaalialan ohjaajat ja kasvattajat,Profesiona Code,Provider,1970-01-01,2099-12-31
34602,Youth leaders,0,2002200388,Nuoriso-ohjaajat,Profesiona Code,Provider,1970-01-01,2099-12-31
34603,Work and craft leaders,0,2002200389,Tyˆn- ja askartelunohjaajat,Profesiona Code,Provider,1970-01-01,2099-12-31
347,"Artistic, entertainment and sports associate professionals",0,2002200390,"Taidealan asiantuntijat, viihdetaiteilijat, urheilijat ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
3471,Artistic and crafts and design associate professionals and producer&#39;s assistants,0,2002200391,"Taidealan asiantuntijat, kuvaussihteerit ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
34711,Artistic and crafts and design associate professionals,0,2002200392,Taide- ja taideteollisen alan asiantuntijat,Profesiona Code,Provider,1970-01-01,2099-12-31
34712,Producer&#39;s assistants and related associate professionals,0,2002200393,Kuvaussihteerit ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
3472,"Radio, television and other announcers",0,2002200394,"Juontajat, kuuluttajat ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
3473,"Night-club and related musicians, singers and dancers",0,2002200395,"Viihdemuusikot, laulajat, tanssijat ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
3474,"Clowns, magicians, acrobats and related associate professionals",0,2002200396,"Klovnit, taikurit, akrobaatit ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
3475,"Athletes, sportspersons, coaches, physical exercise instructors and related associate professionals",0,2002200397,"Urheilijat, urheiluvalmentajat, liikunnanohjaajat ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
34751,"Athletes, sportspersons and coaches",0,2002200398,Urheilijat ja urheiluvalmentajat,Profesiona Code,Provider,1970-01-01,2099-12-31
34752,Physical exercise and sports instructors,0,2002200399,Urheilu- ja liikunnanohjaajat,Profesiona Code,Provider,1970-01-01,2099-12-31
348,Religious associate professionals,0,2002200400,Seurakuntatyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
3480,"Deacons, deaconesses and religious associate professionals",0,2002200401,Diakonit ja seurakuntatyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
34801,Deacons and deaconesses,0,2002200402,Diakonit ja diakonissat,Profesiona Code,Provider,1970-01-01,2099-12-31
34809,Other religious associate professionals,0,2002200403,Muut seurakuntatyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
4,Clerks,0,2002200404,Toimisto- ja asiakaspalvelutyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
41,Office clerks,0,2002200405,Toimistotyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
411,Secretaries and keyboard-operating clerks,0,2002200406,"Sihteerit, tekstink‰sittelij‰t ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
4112,Word-processor and related operators,0,2002200407,Tekstink‰sittelij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
4113,Data entry operators,0,2002200408,Tallentajat,Profesiona Code,Provider,1970-01-01,2099-12-31
4114,Calculating-machine operators,0,2002200409,Laskuttajat,Profesiona Code,Provider,1970-01-01,2099-12-31
4115,Secretaries,0,2002200410,Sihteerit,Profesiona Code,Provider,1970-01-01,2099-12-31
412,Payroll accounting and insurance clerks,0,2002200411,"Palkanlaskijat, vakuutusk‰sittelij‰t ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
4121,Payroll accounting and book-keeping clerks,0,2002200412,"Palkanlaskijat, kassanhoitajat ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
4122,Insurance clerks,0,2002200413,Vakuutusalan konttoritoimihenkilˆt,Profesiona Code,Provider,1970-01-01,2099-12-31
413,Material-recording and transport clerks,0,2002200414,Kuljetuksen ja varastoinnin toimistotyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
4131,Stock clerks,0,2002200415,Varastonhoitajat ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
4133,Rail traffic controllers and other transport clerks,0,2002200416,Raideliikenteen ohjaajat ja muut kuljetuksen toimistotyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
41331,Rail traffic controllers,0,2002200417,Raideliikenteen ohjaajat,Profesiona Code,Provider,1970-01-01,2099-12-31
41339,Other transport clerks,0,2002200418,Muut kuljetuksen ja huolinnan toimistotyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
414,"Library, mail and related clerks",0,2002200419,"Kirjastojen, postitoimistojen ym. tyˆntekij‰t",Profesiona Code,Provider,1970-01-01,2099-12-31
