sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:sourceConceptId,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,ADD_INFO:sourceName_fi,ADD_INFO:validationMessages,ADD_INFO:autoUpdatingInfo
suhde,suhde,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8523,ratio,Unit,MAPS_TO,,TAYS,1639612800000,,2002500101,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
pg/g,pg/g,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9602,nanogram per kilogram,Unit,MAPS_TO,,TAYS,1639612800000,,2002500102,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
iu/ml,iu/ml,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8985,international unit per milliliter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500103,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
pg,pg,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8564,picogram,Unit,MAPS_TO,,TAYS,1639612800000,,2002500104,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
e6,e6,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8549,million,Unit,MAPS_TO,,TAYS,1639612800000,,2002500105,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
g/mol,g/mol,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,44777595,gram per mole,Unit,MAPS_TO,,TAYS,1639612800000,,2002500106,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
e6/l,e6/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9442,million per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500107,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
h,h,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8505,hour,Unit,MAPS_TO,,TAYS,1639612800000,,2002500108,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
u,u,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8510,unit,Unit,MAPS_TO,,TAYS,1639612800000,,2002500109,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
spu/ml,spu/ml,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8985,international unit per milliliter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500110,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
ug/ml,ug/ml,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8859,microgram per milliliter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500111,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
ifu/l,ifu/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,44777561,arbitrary unit per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500112,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
ug/gkre,ug/gkre,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9014,microgram per gram of creatinine,Unit,MAPS_TO,,TAYS,1639612800000,,2002500113,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
iu/l,iu/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8923,international unit per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500114,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
apl,apl,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9099,IgA phospholipid unit,Unit,MAPS_TO,,TAYS,1639612800000,,2002500115,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
mosm/kg,mosm/kg,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8862,milliosmole per kilogram,Unit,MAPS_TO,,TAYS,1639612800000,,2002500116,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
nmol,nmol,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9607,nanomole,Unit,MAPS_TO,,TAYS,1639612800000,,2002500117,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
s,s,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8555,second,Unit,MAPS_TO,,TAYS,1639612800000,,2002500118,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
ml/ml,ml/ml,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,45891033,milliliter per milliliter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500119,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
fl,fl,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8583,femtoliter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500120,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
cm,cm,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8582,centimeter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500121,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
iu,iu,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8718,international unit,Unit,MAPS_TO,,TAYS,1639612800000,,2002500122,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
mg,mg,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8576,milligram,Unit,MAPS_TO,,TAYS,1639612800000,,2002500123,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
mpas,mpas,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,44777622,millipascal second,Unit,MAPS_TO,,TAYS,1639612800000,,2002500124,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
au/ml,au/ml,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8980,arbitrary unit per milliliter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500125,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
ml,ml,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8587,milliliter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500126,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
bu/ml,bu/ml,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,44777562,Bethesda unit per milliliter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500127,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
g,g,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8504,gram,Unit,MAPS_TO,,TAYS,1639612800000,,2002500128,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
osuus,osuus,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8523,ratio,Unit,MAPS_TO,,TAYS,1639612800000,,2002500129,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
mmol/mol,mmol/mol,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9579,millimole per mole,Unit,MAPS_TO,,TAYS,1639612800000,,2002500130,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
pg/ml,pg/ml,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8845,picogram per milliliter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500131,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
kpl/nk,kpl/nk,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8786,per high power field,Unit,MAPS_TO,,TAYS,1639612800000,,2002500132,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
ug/l/h,ug/l/h,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9020,nanogram per milliliter and hour,Unit,MAPS_TO,,TAYS,1639612800000,,2002500133,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
ng/ml,ng/ml,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8842,nanogram per milliliter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500134,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
kpa,kpa,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,44777602,kilopascal,Unit,MAPS_TO,,TAYS,1639612800000,,2002500135,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
o/oo,o/oo,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,9154,parts per thousand,Unit,MAPS_TO,,HUS,1639612800000,,2002500136,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
kg,kg,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9529,kilogram,Unit,MAPS_TO,,TAYS,1639612800000,,2002500137,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
m2,m2,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8617,square meter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500138,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
min,min,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8550,minute,Unit,MAPS_TO,,TAYS,1639612800000,,2002500139,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
ml/min/s,ml/min/s,-1,,0,UNCHECKED,EQUAL,Automatic update,1743070709000,720870,milliliter per minute per 1.73 square meter,Unit,MAPS_TO,,javier,1661497538314,,2002500140,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,"2025-03-27 | conceptId changed from 9117 to 720870 based on relationship :Concept replaced by, needs reviewing"
g/l,g/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8636,gram per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500141,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
ml/dl,ml/dl,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9570,milliliter per deciliter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500142,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
u/l,u/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8645,unit per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500143,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
ml/s,ml/s,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,44777614,milliliter per second,Unit,MAPS_TO,,TAYS,1639612800000,,2002500144,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
eiu,eiu,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8556,EIA unit,Unit,MAPS_TO,,TAYS,1639612800000,,2002500145,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
mmol/g,mmol/g,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9576,millimole per gram,Unit,MAPS_TO,,TAYS,1639612800000,,2002500146,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
pmol/l,pmol/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8729,picomole per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500147,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
eu/ml,eu/ml,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8695,Ehrlich unit per milliliter,Unit,MAPS_TO,,HUS,1639612800000,,2002500148,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
index,index,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8779,signal to cutoff ratio,Unit,MAPS_TO,,HUS,1639612800000,,2002500149,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
miu/l,miu/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9040,milli-international unit per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500150,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
e9/l,e9/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9444,billion per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500151,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
e6/kg,e6/kg,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9256,per milligram,Unit,MAPS_TO,,TAYS,1639612800000,,2002500152,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
u/mg,u/mg,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,45891030,unit per milligram,Unit,MAPS_TO,,HUS,1639612800000,,2002500153,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
umol,umol,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9667,micromole,Unit,MAPS_TO,,TAYS,1639612800000,,2002500154,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
mm/h,mm/h,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8752,millimeter per hour,Unit,MAPS_TO,,TAYS,1639612800000,,2002500155,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
score,score,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,44777566,score,Unit,MAPS_TO,,TAYS,1639612800000,,2002500156,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
ng/l,ng/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8725,nanogram per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500157,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
umol/mol,umol/mol,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9674,micromole per mole,Unit,MAPS_TO,,TAYS,1639612800000,,2002500158,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
ugeq/ml,ugeq/ml,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9046,microgram equivalent per milliliter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500159,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
mm,mm,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8588,millimeter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500160,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
mmhg,mmhg,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8876,millimeter mercury column,Unit,MAPS_TO,,TAYS,1639612800000,,2002500161,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
sgu,sgu,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8610,beta-2 GPI IgG Ab unit,Unit,MAPS_TO,,TAYS,1639612800000,,2002500162,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
u/ml,u/ml,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8763,unit per milliliter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500163,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
nmol/g,nmol/g,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9609,nanomole per gram,Unit,MAPS_TO,,TAYS,1639612800000,,2002500164,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
umol/min,umol/min,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,44777655,micromole per minute,Unit,MAPS_TO,,TAYS,1639612800000,,2002500165,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
gpl,gpl,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9100,IgG phospholipid unit,Unit,MAPS_TO,,TAYS,1639612800000,,2002500166,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
mmol,mmol,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9573,millimole,Unit,MAPS_TO,,TAYS,1639612800000,,2002500167,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
u/g,u/g,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8629,unit per gram,Unit,MAPS_TO,,TAYS,1639612800000,,2002500168,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
ku/l,ku/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8810,kilounit per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500169,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
u/24h,u/24h,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,44777567,unit per 24 hours,Unit,MAPS_TO,,TAYS,1639612800000,,2002500170,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
