sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:sourceConceptId,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,ADD_INFO:sourceName_fi,ADD_INFO:validationMessages,ADD_INFO:autoUpdatingInfo
umol/kg,umol/kg,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,9609,nanomole per gram,Unit,MAPS_TO,,HUS,1639612800000,,2002500171,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
nmol/l,nmol/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8736,nanomole per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500172,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
%,%,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8554,percent,Unit,MAPS_TO,,TAYS,1639612800000,,2002500173,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
u/h,u/h,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8630,unit per hour,Unit,MAPS_TO,,TAYS,1639612800000,,2002500174,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
ph,ph,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8482,pH,Unit,MAPS_TO,,TAYS,1639612800000,,2002500175,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
ml/min,ml/min,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8795,milliliter per minute,Unit,MAPS_TO,,TAYS,1639612800000,,2002500176,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
mg/l,mg/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8751,milligram per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500177,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
mg/ml,mg/ml,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8861,milligram per milliliter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500178,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
e8,e8,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9443,hundred million,Unit,MAPS_TO,,TAYS,1639612800000,,2002500179,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
mmol/l,mmol/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8753,millimole per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500180,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
eu,eu,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8480,Ehrlich unit,Unit,MAPS_TO,,HUS,1639612800000,,2002500181,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
e12/l,e12/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8734,trillion per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500182,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
y,y,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9448,year,Unit,MAPS_TO,,TAYS,1639612800000,,2002500183,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
mpl,mpl,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9101,IgM phospholipid unit,Unit,MAPS_TO,,TAYS,1639612800000,,2002500184,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
kiu/l,kiu/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9058,kilo-international unit per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500185,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
cfu,cfu,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9278,colony forming unit,Unit,MAPS_TO,,TAYS,1639612800000,,2002500186,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
mg/g,mg/g,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8723,milligram per gram,Unit,MAPS_TO,,TAYS,1639612800000,,2002500187,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
mom,mom,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8494,multiple of the median,Unit,MAPS_TO,,TAYS,1639612800000,,2002500188,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
mg/gkrea,mg/gkrea,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9017,milligram per gram of creatinine,Unit,MAPS_TO,,TAYS,1639612800000,,2002500189,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
ml/min/a,ml/min/a,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,32710,liter per minute per square meter,Unit,MAPS_TO,,TAYS,1639612800000,,2002500190,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
e8/kg,e8/kg,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9252,per kilogram,Unit,MAPS_TO,,TAYS,1639612800000,,2002500191,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
cp(+37c),cp(+37c),-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8479,centipoise,Unit,MAPS_TO,,HUS,1639612800000,,2002500192,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
inr,inr,-1,,0,APPROVED,EQUAL,Javier,1717486658247,8523,ratio,Unit,MAPS_TO,,Javier,1717486655699,,2002500193,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
mosm/kgh2o,mosm/kgh2o,-1,,0,APPROVED,UNREVIEWED,TYKS,1638921600000,8991,milliosmole per kilogram of H20,Unit,MAPS_TO,,TYKS,1638921600000,,2002500194,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
promille,promille,-1,,0,APPROVED,UNREVIEWED,TYKS,1638921600000,9154,parts per thousand,Unit,MAPS_TO,,TYKS,1638921600000,,2002500195,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
jdfu,jdfu,-1,,0,APPROVED,UNREVIEWED,TYKS,1638921600000,8560,Juvenile Diabetes Foundation unit,Unit,MAPS_TO,,TYKS,1638921600000,,2002500196,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
cpm,cpm,-1,,0,APPROVED,UNREVIEWED,TYKS,1638921600000,8483,counts per minute,Unit,MAPS_TO,,TYKS,1638921600000,,2002500197,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
%hb:sta,%hb:sta,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8737,percent hemoglobin,Unit,MAPS_TO,,HUS,1639612800000,,2002500198,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
mmol/l/ph74,mmol/l/ph74,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8753,millimole per liter,Unit,MAPS_TO,,HUS,1639612800000,,2002500199,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
copies/ml,copies/ml,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8799,copies per milliliter,Unit,MAPS_TO,,HUS,1639612800000,,2002500200,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
mmol/24h,mmol/24h,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8910,millimole per 24 hours,Unit,MAPS_TO,,HUS,1639612800000,,2002500201,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
ml/24h,ml/24h,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8930,milliliter per 24 hours,Unit,MAPS_TO,,HUS,1639612800000,,2002500202,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
ve/ml,ve/ml,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8980,arbitrary unit per milliliter,Unit,MAPS_TO,,HUS,1639612800000,,2002500203,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
ml/min/173m2,ml/min/173m2,-1,,0,UNCHECKED,EQUAL,Automatic update,1743070709000,720870,milliliter per minute per 1.73 square meter,Unit,MAPS_TO,,javier,1661497677485,,2002500204,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,"2025-03-27 | conceptId changed from 9117 to 720870 based on relationship :Concept replaced by, needs reviewing"
fio2%,fio2%,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,9230,percent oxygen,Unit,MAPS_TO,,HUS,1639612800000,,2002500205,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
bakt/ml,bakt/ml,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,9257,per milliliter,Unit,MAPS_TO,,HUS,1639612800000,,2002500206,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
point,point,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,9384,point,Unit,MAPS_TO,,HUS,1639612800000,,2002500207,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
m,m,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,9546,meter,Unit,MAPS_TO,,HUS,1639612800000,,2002500208,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
miu/ml,miu/ml,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,9550,milli-international unit per milliliter,Unit,MAPS_TO,,HUS,1639612800000,,2002500209,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
ug,ug,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,9655,microgram,Unit,MAPS_TO,,HUS,1639612800000,,2002500210,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
l/s,l/s,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,32700,liter per second,Unit,MAPS_TO,,HUS,1639612800000,,2002500211,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
°c,°c,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,586323,degree Celsius,Unit,MAPS_TO,,HUS,1639612800000,,2002500212,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
estimate,estimate,-1,,0,UNCHECKED,UNREVIEWED,Javier,0,0,Unmapped,,MAPS_TO,,,0,,2002500213,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
mu/l,mu/l,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,44777578,milliunit per liter,Unit,MAPS_TO,,HUS,1639612800000,,2002500214,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
cmh2o,cmh2o,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,44777590,centimeter watercolumn,Unit,MAPS_TO,,HUS,1639612800000,,2002500215,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
mg/gkuivap,mg/gkuivap,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,44777608,milligram per gram dry weight,Unit,MAPS_TO,,HUS,1639612800000,,2002500216,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
mg/mmol,mg/mmol,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,44777612,milligram per millimole,Unit,MAPS_TO,,HUS,1639612800000,,2002500217,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
ml/s/173m2,ml/s/173m2,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,44777614,milliliter per second,Unit,MAPS_TO,,HUS,1639612800000,,2002500218,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
nmol/24h,nmol/24h,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,44777627,nanomole per 24 hours,Unit,MAPS_TO,,HUS,1639612800000,,2002500219,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
l,l,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8519,liter,Unit,MAPS_TO,,HUS,1639612800000,,2002500220,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
bpm,bpm,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8541,per minute,Unit,MAPS_TO,,HUS,1639612800000,,2002500221,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
l/min,l/min,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8698,liter per minute,Unit,MAPS_TO,,HUS,1639612800000,,2002500222,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
x,x,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8524,times,Unit,MAPS_TO,,HUS,1639612800000,,2002500223,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
ml/h,ml/h,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,44777613,milliliter per hour,Unit,MAPS_TO,,HUS,1639612800000,,2002500224,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,,,
%g,%g,1755,,0,APPROVED,EQUAL,Javier,1717505248591,9503,gram percent,Unit,MAPS_TO,,Javier,1717505247007,,2002500225,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,%g,,
%l,%l,1754,,0,APPROVED,UNREVIEWED,Javier,1717545600000,8554,percent,Unit,MAPS_TO,,Javier,1717545600000,,2002500226,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,%l,,
%m,%m,1755,,0,APPROVED,UNREVIEWED,Javier,1717545600000,8554,percent,Unit,MAPS_TO,,Javier,1717545600000,,2002500227,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,%m,,
eliau/ml,eliau/ml,77836,,0,UNCHECKED,UNREVIEWED,Javier,1717545600000,8980,arbitrary unit per milliliter,Unit,MAPS_TO,,Javier,1717545600000,,2002500228,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,eliau/ml,,
pg/cell,pg/cell,54822,,0,APPROVED,UNREVIEWED,Javier,1717545600000,8704,picogram per cell,Unit,MAPS_TO,,Javier,1717545600000,,2002500229,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,pg/cell,,
ug/l,ug/l,6191632,,0,APPROVED,UNREVIEWED,Javier,1717545600000,8748,microgram per liter,Unit,MAPS_TO,,Javier,1717545600000,,2002500230,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,ug/l,,
ug/g,ug/g,550839,,0,APPROVED,UNREVIEWED,Javier,1717545600000,8720,microgram per gram,Unit,MAPS_TO,,Javier,1717545600000,,2002500231,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,ug/g,,
g/24h,g/24h,807,,0,APPROVED,UNREVIEWED,Javier,1717545600000,8807,gram per 24 hours,Unit,MAPS_TO,,Javier,1717545600000,,2002500232,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,g/24h,,
mg/24h,mg/24h,2427,,0,APPROVED,UNREVIEWED,Javier,1717545600000,8909,milligram per 24 hours,Unit,MAPS_TO,,Javier,1717545600000,,2002500233,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,mg/24h,,
ug/min,ug/min,31273,,0,APPROVED,UNREVIEWED,Javier,1717545600000,8774,microgram per minute,Unit,MAPS_TO,,Javier,1717545600000,,2002500234,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,ug/min,,
u/field,u/field,1547,,0,UNCHECKED,EQUAL,Javier,1722946697858,8786,per high power field,Unit,MAPS_TO,,Javier,1722946694339,,2002500235,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,u/field,,
%/lymf,%/lymf,7691,,0,UNCHECKED,EQUAL,Javier,1717505156975,9228,percent of lymphocytes,Unit,MAPS_TO,,Javier,1717505153181,,2002500236,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,%/lymf,,
kg/l,kg/l,392002,,0,APPROVED,UNREVIEWED,Javier,1717545600000,9530,kilogram per liter,Unit,MAPS_TO,,Javier,1717545600000,,2002500237,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,kg/l,,
ratio,ratio,5099,,0,APPROVED,UNREVIEWED,Javier,1717545600000,8523,ratio,Unit,MAPS_TO,,Javier,1717545600000,,2002500238,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,ratio,,
mol/l,mol/l,82,,0,APPROVED,UNREVIEWED,Javier,1717545600000,9586,mole per liter,Unit,MAPS_TO,,Javier,1717545600000,,2002500239,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,mol/l,,
umol/l,umol/l,40661212,,0,APPROVED,UNREVIEWED,Javier,1717545600000,8749,micromole per liter,Unit,MAPS_TO,,Javier,1717545600000,,2002500240,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,umol/l,,
umol/24h,umol/24h,7355,,0,APPROVED,UNREVIEWED,Javier,1717545600000,8907,micromole per 24 hours,Unit,MAPS_TO,,Javier,1717545600000,,2002500241,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,umol/24h,,
titre,titre,86520,,0,APPROVED,UNREVIEWED,Javier,1717545600000,8525,titer,Unit,MAPS_TO,,Javier,1717545600000,,2002500242,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,titre,,
vol%,vol%,14139,,0,APPROVED,UNREVIEWED,Javier,1717545600000,8554,percent,Unit,MAPS_TO,,Javier,1717545600000,,2002500243,UNITfi_ALL Level 0,Unit,1970-01-01,2099-12-31,,,vol%,,
